fvg_fill_pct,sweep_window_vol,volume_ratio,signal_direction,h1_trend_slope,atr,session_displacement,session_volume_ratio,label
0.9905660377358491,8.411165786770708,0.7375086119221811,1,1.6541666666666666,26.5,7.7075471698113205,0.5524522549465014,0
0.4434389140271493,7.211556733313801,0.8810802017244184,1,0.7083333333333334,7.892857142857143,50.10859728506787,0.6318461872219523,0
0.7924528301886793,7.155396301896734,2.019245937845086,1,0.025,9.464285714285714,8.135849056603774,1.1050071107539068,0
0.7666666666666667,6.803505257608338,1.779183552436493,1,0.6166666666666667,7.5,6.866666666666666,1.0221571983943925,1
1.0120481927710843,7.891330757661888,0.8236399771981451,0,-0.21666666666666667,14.821428571428571,9.816867469879519,0.6008344912478922,0
0.7575150300601202,6.963189985870238,2.1073637996407903,0,-0.32083333333333336,8.910714285714286,-3.6753507014028055,1.1337747138817,0
0.6158357771260997,5.707110264748875,0.8666762964032935,1,0.06666666666666667,6.089285714285714,-2.0527859237536656,0.624159467847166,0
1.1273122959738848,7.7702232041587855,0.987489574645538,1,1.725,16.410714285714285,11.303590859630033,0.6868723220712278,1
0.7954545454545455,6.115892125483033,0.8212955392023258,1,0.42083333333333334,7.857142857142857,8.877272727272727,0.5995480825810844,1
0.5757575757575758,7.165493475060845,0.9995361781076068,1,1.6416666666666666,16.5,5.666666666666667,0.6929152427182469,0
1.6168478260869565,8.658866349732383,1.3934753420183619,0,-0.55,26.285714285714285,-0.25679347826086957,0.8727464277369306,1
0.7547826086956522,6.375024819828096,1.2984710835364501,1,0.29583333333333334,10.267857142857142,7.109565217391305,0.8322441556048268,0
1.5615906886517945,7.717796211013582,1.924872574634857,0,-1.025,18.410714285714285,-2.1998060135790496,1.0732509155074719,1
0.5017723513194171,8.211482916445066,0.6688708036622584,1,2.2,45.339285714285715,7.168176447420244,0.5121472322539897,1
0.5415472779369628,7.8868329989550565,1.3009998288801428,0,-0.22083333333333333,12.464285714285714,37.22636103151863,0.8333437366856218,1
0.17043478260869566,6.289715570908997,0.9315210804259372,1,0.3333333333333333,10.267857142857142,-1.4608695652173913,0.6583078170827296,0
1.037037037037037,9.329899607033822,1.6248756362377978,1,2.9583333333333335,27.964285714285715,-4.452107279693487,0.965033518249962,0
0.6765799256505576,5.834810737062605,1.5005500550055006,1,0.03333333333333333,4.803571428571429,-1.3531598513011152,0.9165107296750643,0
0.7993827160493827,7.406103381237015,1.4840543100726238,0,-0.008333333333333333,11.571428571428571,0.6481481481481481,0.9098920277906026,0
0.6166394779771616,4.0943445622221,2.8095238095238093,1,0.30833333333333335,10.946428571428571,47.435562805872756,1.3375041969504584,1
1.0162368672397324,3.1780538303479453,1.0383747178329572,1,0.9541666666666667,18.696428571428573,-7.367717287488061,0.7121527833718498,1
0.39436619718309857,2.3978952727983707,0.26109660574412535,1,3.1625,11.410714285714286,33.25821596244131,0.2319816644719267,0
0.9390243902439024,2.9444389791664403,1.0315186246418337,1,0.14583333333333334,17.571428571428573,-3.599593495934959,0.7087836043297003,0
1.1111111111111112,2.3978952727983707,0.9049773755656108,0,-0.09166666666666666,5.625,5.2444444444444445,0.6444701321646286,0
0.726063829787234,2.3978952727983707,0.49382716049382713,0,-0.6666666666666666,13.428571428571429,14.037234042553191,0.40134139092430227,1
0.6911392405063291,3.8918202981106265,0.7373271889400922,1,1.2083333333333333,28.214285714285715,10.092405063291139,0.5523478339075512,0
0.9245283018867924,3.4339872044851463,1.4814814814814814,1,0.9291666666666667,5.678571428571429,34.11949685534591,0.9088557533866369,0
0.5439672801635992,5.472270673671474,1.1945564516129032,0,-0.32916666666666666,8.732142857142858,-3.063394683026585,0.7859799539496747,0
0.5490196078431373,7.118016204465333,1.136824635810437,0,-0.22916666666666666,11.839285714285714,-11.698340874811464,0.7593209120481803,0
1.5765765765765765,6.329720905522696,1.660243107026386,0,-0.3,7.928571428571429,10.941441441441441,0.9784175122364074,1
0.9093655589123867,7.685243607975833,1.2876298730130538,1,0.1,11.821428571428571,-30.664652567975832,0.8275162916435688,0
0.5324384787472036,6.333279628139691,1.3820238534366163,0,-0.0625,7.982142857142857,5.073825503355705,0.8679504849201707,0
0.21874999999999997,6.461468176353717,1.1176213379973765,1,0.2708333333333333,10.285714285714286,6.975694444444444,0.750293448380448,1
0.5959752321981424,8.30795254527102,0.8010351230690214,1,3.5083333333333333,23.071428571428573,9.990712074303405,0.5883615679853466,0
0.5082508250825083,7.0925737159746784,1.4498522405162537,0,-0.07916666666666666,5.410714285714286,49.161716171617165,0.896027712744549,1
0.31728045325779036,5.981414211254481,1.1457577955039884,1,0.041666666666666664,6.303571428571429,2.538243626062323,0.7634927746069078,0
0.41481481481481486,7.025538314638521,1.10136690999951,1,0.075,4.821428571428571,3.266666666666667,0.7425880425032312,0
0.736842105263158,5.53338948872752,0.9051724137931035,1,0.43333333333333335,4.071428571428571,1.2894736842105263,0.6445725104113882,1
0.5743589743589743,6.222576268071369,0.693553946914857,1,0.2833333333333333,3.482142857142857,28.143589743589743,0.5268292480472442,1
0.6012269938650306,5.645446897643238,2.5011086474501107,0,-0.0125,2.9107142857142856,2.834355828220859,1.2530796747529638,1
1.359823399558499,8.200013648175434,1.7881705639614855,0,-0.03333333333333333,8.089285714285714,3.3686534216335544,1.0253856689184806,1
1.1199999999999999,7.684783943522784,1.53276694750943,1,0.38333333333333336,7.142857142857143,1.3299999999999998,0.9293123602763874,0
0.8648648648648649,7.038783541388541,1.5877883878162682,0,-0.11666666666666667,4.625,0.7027027027027027,0.9508036066094359,0
0.711864406779661,7.365180126021012,0.9874304296166594,1,1.0125,7.375,-14.067796610169491,0.6868425629672361,0
0.9740791268758527,7.607381425639791,0.4368547327738756,1,0.44166666666666665,13.089285714285714,-0.859481582537517,0.3624565113632786,0
0.41447368421052627,6.911747300251674,0.9530596731280881,1,0.041666666666666664,5.428571428571429,-2.1184210526315788,0.669397206024835,1
0.586046511627907,8.542665987389269,0.8720346909276422,1,0.5666666666666667,23.035714285714285,4.937984496124031,0.6270259093621359,0
0.5006385696040868,7.943072717277933,1.2714543812104788,1,1.7458333333333333,13.982142857142858,-14.035759897828862,0.8204203229033826,1
0.3043478260869565,8.225770799348734,0.9713030023274865,1,1.3041666666666667,15.607142857142858,10.940503432494278,0.6786947466077018,0
0.9940828402366864,7.554858521040675,1.0769491142953853,1,0.6375,6.035714285714286,25.183431952662723,0.7309000449768038,1
0.5915492957746479,5.361292165709425,0.6638484421481133,1,0.0125,5.071428571428571,-2.1690140845070425,0.509133257811106,1
1.3235294117647058,9.2239473753824,2.2931348483648746,1,0.24583333333333332,17.0,2.8970588235294117,1.1918399525603156,0
0.9016949152542372,6.182084906716631,1.6183615345954097,0,-0.175,5.267857142857143,-0.6169491525423728,0.9625487536735438,1
0.9210526315789473,7.804251383528112,2.1592561582866963,1,0.04583333333333333,5.428571428571429,51.71710526315789,1.1503366069423044,0
0.3888888888888889,5.846438775057724,0.8380906109559092,0,-0.075,7.714285714285714,0.09722222222222222,0.6087273213886002,0
0.7384960718294051,8.6020856584342,1.4863370068417388,1,0.7583333333333333,15.910714285714286,9.55331088664422,0.9108105457840792,0
1.1459074733096084,7.293017679772782,1.4934932899552664,1,0.65,5.017857142857143,55.55160142348754,0.9136846549858881,0
0.8369565217391305,6.324358962381311,1.6802413273001509,0,-0.175,6.571428571428571,2.5869565217391304,0.9859068379687888,0
0.536741214057508,5.973809611869261,1.6816816816816818,1,0.29583333333333334,5.589285714285714,-1.9680511182108626,0.9864440908960552,1
0.8926174496644296,7.384610383176974,0.8943947558468974,1,0.2375,10.642857142857142,-34.741610738255034,0.6388993974641156,0
0.463855421686747,6.089044875446846,1.3163799551234106,1,0.08333333333333333,5.928571428571429,3.1626506024096384,0.8400056028712596,0
0.5405405405405406,7.719129840906732,1.4192897243423959,1,0.4166666666666667,9.25,-9.837837837837839,0.8834739947505013,0
0.5348837209302325,6.396929655216146,0.744515567708657,1,0.5125,10.75,1.069767441860465,0.5564769054848724,1
0.9384404924760602,7.9043348420850945,0.8971937845807242,0,-1.5625,13.053571428571429,-14.383036935704514,0.6403758389146814,0
0.9110629067245118,6.679599185844383,1.6488644612672405,0,-0.36666666666666664,8.232142857142858,1.8221258134490237,0.9741310429813765,1
0.3851132686084142,7.938802248154481,1.4390225120004108,1,0.16666666666666666,11.035714285714286,4.576051779935275,0.8915973492036554,0
0.5336322869955157,6.059123195581797,1.0271830647101274,1,0.38333333333333336,7.964285714285714,8.130044843049328,0.7066471765197159,1
1.3240857503152585,8.571681376700306,1.0495134146462688,1,1.7291666666666667,14.160714285714286,14.370744010088272,0.7176024062671429,1
