atr,gap_size,volume_ratio,et_hour,day_of_week,signal_direction,session_displacement,adr_pct_used,fvg_to_sweep_bars,prior_setup_proximity,h1_trend_slope,sin_hour,cos_hour,session_volume_ratio,fvg_fill_pct,bar_body_ratio,sweep_window_vol,slope_direction_match,label
8.125,2.5,0.6427018037610337,14,1,1,-39.6,1.3221849588827124,20,29,-0.9927057528213603,-0.4999999999999997,-0.8660254037844388,0.8030858244937319,1.8,0.6190476190476191,0.8030858244937319,0,0
8.8875,3.5,0.8723212677831803,14,1,1,-36.09001406469761,1.3258602471631369,20,11,-0.9927057528213603,-0.4999999999999997,-0.8660254037844388,0.9709097646840839,3.0,0.6551724137931034,0.9709097646840839,0,1
13.8375,1.75,1.0001260716086737,13,2,1,-13.586269196025293,1.4411688423964726,20,120,-0.7182246133154232,-0.2588190451025208,-0.9659258262890683,1.1999064566192572,4.714285714285714,0.39285714285714285,0.0,0,1
14.7125,2.0,1.23244415528085,13,2,1,-11.996601529311809,1.4411688423964726,20,3,-0.7182246133154232,-0.2588190451025208,-0.9659258262890683,1.0119106211241264,5.25,0.5964912280701754,0.0,0,0
15.475,3.25,1.0778369520688242,13,2,1,-10.904684975767367,1.4411688423964726,20,4,-0.7182246133154232,-0.2588190451025208,-0.9659258262890683,0.7245984130056126,2.4615384615384617,0.10869565217391304,0.0,0,0
11.9125,2.25,3.58355242401935,13,2,1,-10.136411332633788,1.4411688423964726,20,24,-0.7182246133154232,-0.2588190451025208,-0.9659258262890683,1.2140785968551828,5.222222222222222,0.17777777777777778,1.2140785968551828,0,0
15.15,8.25,1.0676321233778447,14,2,1,-14.092409240924091,1.4411688423964726,20,36,-0.21504306739310788,-0.4999999999999997,-0.8660254037844388,0.6326846908903048,1.5757575757575757,0.2391304347826087,0.6326846908903048,0,1
14.0625,3.5,0.6702221894146305,14,2,1,-14.293333333333333,1.4411688423964726,20,9,-0.21504306739310788,-0.4999999999999997,-0.8660254037844388,0.9871302777150598,2.2857142857142856,0.125,0.9871302777150598,0,1
4.975,11.0,2.8664688427299705,3,3,0,0.0,0.1875335618984675,20,120,-0.01565075945750283,0.7071067811865475,0.7071067811865476,2.6835338034010783,-0.5681818181818182,0.6296296296296297,2.6835338034010783,1,1
5.8375,1.25,0.7565616797900262,3,3,0,0.0,0.1875335618984675,20,42,-0.01565075945750283,0.7071067811865475,0.7071067811865476,0.9099490277515574,-4.8,0.7916666666666666,0.9099490277515574,1,0
8.2125,2.25,1.6117074567053098,9,3,1,-10.076103500761034,0.5312074022057912,20,120,-0.40275387263338847,0.7071067811865476,-0.7071067811865475,1.3541725441516674,2.2222222222222223,0.16,1.3541725441516674,0,1
8.2375,1.25,1.5537429285620312,9,3,1,-8.376327769347496,0.5312074022057912,20,7,-0.40275387263338847,0.7071067811865476,-0.7071067811865475,0.835375816993464,1.2,0.27586206896551724,0.835375816993464,0,0
8.5875,2.0,1.2888815717264845,9,3,1,-5.851528384279476,0.5312074022057912,20,6,-0.40275387263338847,0.7071067811865476,-0.7071067811865475,1.4989583837992346,2.75,0.6190476190476191,1.4989583837992346,0,0
32.5,20.5,1.4486210039496337,9,3,1,-2.146153846153846,0.6386054773018299,20,18,-0.40275387263338847,0.7071067811865476,-0.7071067811865475,1.1102625435891524,1.5,0.43956043956043955,1.1102625435891524,0,0
23.025,4.5,2.189572720657033,10,3,1,-0.716612377850163,0.6386054773018299,20,21,-0.48271491938324046,0.49999999999999994,-0.8660254037844387,1.065903515944399,1.8888888888888888,0.1111111111111111,1.065903515944399,0,0
22.025,2.5,2.210961898813242,10,3,1,-0.2156640181611805,0.6386054773018299,20,4,-0.48271491938324046,0.49999999999999994,-0.8660254037844387,0.7229192291922919,3.9,0.4461538461538462,0.7229192291922919,0,1
15.95,11.0,1.1705447045978405,10,3,1,1.1755485893416928,0.6386054773018299,20,9,-0.48271491938324046,0.49999999999999994,-0.8660254037844387,0.7675329140740248,1.4545454545454546,0.16666666666666666,0.7675329140740248,0,0
12.5375,14.25,1.6577325581395348,13,3,0,-11.904287138584248,0.7203932421826593,20,120,-0.29298294660329305,-0.2588190451025208,-0.9659258262890683,1.5136325833352067,-0.07017543859649122,0.9024390243902439,0.0,1,1
13.7375,3.0,1.3594969469044442,13,3,0,-11.992720655141037,0.7691354454954769,20,16,-0.29298294660329305,-0.2588190451025208,-0.9659258262890683,0.9846984083612268,-0.4166666666666667,0.41304347826086957,0.0,1,1
11.225,3.0,1.518740297183411,13,3,1,-9.487750556792873,0.7691354454954769,20,13,-0.29298294660329305,-0.2588190451025208,-0.9659258262890683,0.8959511944242468,1.1666666666666667,0.2727272727272727,0.8959511944242468,0,0
10.725,3.5,1.9792125628424562,13,3,1,-9.440559440559442,0.7691354454954769,20,4,-0.29298294660329305,-0.2588190451025208,-0.9659258262890683,0.5260105875530781,1.6428571428571428,0.09523809523809523,0.5260105875530781,0,1
10.5625,4.75,0.48588166373755126,13,3,0,-10.177514792899409,0.7691354454954769,20,5,-0.29298294660329305,-0.2588190451025208,-0.9659258262890683,0.8474182943337846,-0.15789473684210525,0.9347826086956522,0.8474182943337846,1,0
10.275,1.25,0.8001735734432632,14,3,0,-9.878345498783455,0.7691354454954769,20,11,-0.12354904029887873,-0.4999999999999997,-0.8660254037844388,0.5513521254505096,-4.6,0.16666666666666666,0.5513521254505096,1,0
9.725,2.5,1.7739122852907838,14,3,0,-12.210796915167096,0.7691354454954769,20,25,-0.12354904029887873,-0.4999999999999997,-0.8660254037844388,3.775510204081633,-3.9,0.30337078651685395,3.775510204081633,1,1
9.9375,1.25,1.3767234674397228,14,3,0,-11.773584905660377,0.7691354454954769,20,13,-0.12354904029887873,-0.4999999999999997,-0.8660254037844388,1.2812180856002227,-4.2,0.7142857142857143,1.2812180856002227,1,0
9.525,4.25,2.5478628673196795,3,4,1,0.0,0.46607378129117255,6,120,-0.17793736285656156,0.7071067811865475,0.7071067811865476,1.0943199583116208,1.2941176470588236,0.041666666666666664,1.0943199583116208,0,1
7.45,0.75,2.299410407587798,3,4,1,0.0,0.46607378129117255,18,9,-0.17793736285656156,0.7071067811865475,0.7071067811865476,1.2452046035805626,3.6666666666666665,0.13793103448275862,1.2452046035805626,0,0
6.95,1.75,1.647691500524659,3,4,1,0.0,0.46607378129117255,20,7,-0.17793736285656156,0.7071067811865475,0.7071067811865476,1.1455938697318007,1.2857142857142858,0.03571428571428571,1.1455938697318007,0,0
5.5875,1.25,1.6256299496040316,3,4,1,0.0,0.46607378129117255,20,31,-0.17793736285656156,0.7071067811865475,0.7071067811865476,2.314247271640006,2.6,0.2692307692307692,2.314247271640006,0,0
6.375,1.0,0.7758859881447849,9,4,0,-0.7450980392156863,0.6809947299077733,20,120,0.18350422811389933,0.7071067811865476,-0.7071067811865475,1.087626596213122,-6.25,0.6428571428571429,1.087626596213122,0,1
5.8625,1.0,0.8494251281340905,9,4,0,-0.2985074626865672,0.6809947299077733,20,11,0.18350422811389933,0.7071067811865476,-0.7071067811865475,2.5752641194693777,-4.5,0.6956521739130435,2.5752641194693777,0,0
