atr,gap_size,volume_ratio,et_hour,day_of_week,signal_direction,session_displacement,adr_pct_used,fvg_to_sweep_bars,prior_setup_proximity,h1_trend_slope,sin_hour,cos_hour,session_volume_ratio,fvg_fill_pct,bar_body_ratio,sweep_window_vol,slope_direction_match,label
9.9875,10.5,1.1616838207264608,14,3,1,-9.83729662077597,0.8801358955303111,18,120,-0.5471192675222761,-0.4999999999999997,-0.8660254037844388,1.3729598303199606,1.2857142857142858,0.3333333333333333,1.3729598303199606,0,1
18.3,10.75,1.4005434782608697,10,4,0,4.795081967213115,0.572085969774617,3,120,0.18228429985850308,0.49999999999999994,-0.8660254037844387,1.330747455751129,-0.16279069767441862,0.7281553398058253,1.330747455751129,0,1
22.6875,10.0,1.1669385377221089,14,4,1,-25.421487603305785,2.0,0,120,-1.8351348579632794,-0.4999999999999997,-0.8660254037844388,0.6294658488192653,1.875,0.28888888888888886,0.6294658488192653,0,1
21.35,6.25,1.229032948224219,14,4,0,-28.583138173302107,2.0,20,35,-1.8351348579632794,-0.4999999999999997,-0.8660254037844388,0.90387306779048,-2.2,0.4,0.90387306779048,1,1
17.9125,17.25,1.0482206020356601,14,4,0,-35.68736915561758,2.0,20,11,-1.8351348579632794,-0.4999999999999997,-0.8660254037844388,0.9852545738940931,-0.13043478260869565,0.6923076923076923,0.9852545738940931,1,1
29.75,15.0,0.9616873169027333,9,0,1,-1.2941176470588236,0.7708442579968536,20,120,-0.1883362271473764,0.7071067811865476,-0.7071067811865475,0.9650641389488024,1.9833333333333334,0.04054054054054054,0.9650641389488024,0,1
24.925,6.75,0.5414382457271848,10,0,1,-1.033099297893681,0.7708442579968536,20,44,-0.052511845594318,0.49999999999999994,-0.8660254037844387,0.6134340981215229,2.3333333333333335,0.48333333333333334,0.6134340981215229,0,1
23.775,6.5,2.317950937950938,10,1,1,-0.7360672975814933,1.7229641267347473,15,120,-0.19228307923960467,0.49999999999999994,-0.8660254037844387,0.5770506115527648,2.576923076923077,0.5818181818181818,0.5770506115527648,0,1
11.475,9.0,1.316467162730508,14,1,1,24.40087145969499,1.8294492450030548,20,120,0.6153609831029138,-0.4999999999999997,-0.8660254037844388,1.1722467587975496,2.3055555555555554,0.8148148148148148,1.1722467587975496,1,0
18.2875,5.75,2.8125618973156112,14,2,1,-3.9234449760765546,1.4400063401489935,0,120,-0.3855678338437078,-0.4999999999999997,-0.8660254037844388,1.0191997129014894,1.5217391304347827,0.17307692307692307,1.0191997129014894,0,0
17.925,11.0,1.7810743801652893,14,2,1,-4.01673640167364,1.4400063401489935,14,12,-0.3855678338437078,-0.4999999999999997,-0.8660254037844388,1.0271875989565271,1.7272727272727273,0.5925925925925926,1.0271875989565271,0,1
12.9375,3.25,1.1607441771485962,14,2,1,-2.4347826086956523,1.4400063401489935,20,24,-0.3855678338437078,-0.4999999999999997,-0.8660254037844388,1.344582357877998,2.923076923076923,0.04,1.344582357877998,0,0
25.0,12.0,0.6007463111070661,10,3,0,1.07,0.6623486776158531,20,120,0.20371314597643447,0.49999999999999994,-0.8660254037844387,1.1812398921832885,-0.4166666666666667,0.6363636363636364,1.1812398921832885,0,0
18.6375,5.5,0.7291796654484951,10,3,0,4.54728370221328,0.8296707533348754,20,22,0.20371314597643447,0.49999999999999994,-0.8660254037844387,1.1630293017998434,-0.36363636363636365,0.34177215189873417,1.1630293017998434,0,1
19.8,5.0,0.8683292265458334,10,3,0,3.535353535353535,0.8296707533348754,20,5,0.20371314597643447,0.49999999999999994,-0.8660254037844387,1.005427529139603,-1.1,0.024691358024691357,1.005427529139603,0,1
21.9625,29.75,3.2390521425961687,14,3,0,-14.911781445645989,1.4935615698974476,20,120,-0.5887575227282393,-0.4999999999999997,-0.8660254037844388,1.1985615270709158,-0.03361344537815126,0.76,1.1985615270709158,1,0
14.775,4.5,1.2220894630722128,9,4,1,17.648054145516074,1.158104517271922,20,120,0.5432037633077365,0.7071067811865476,-0.7071067811865475,1.0089121708959792,1.6666666666666667,0.2916666666666667,0.0,1,0
25.075,11.0,1.733146836135859,9,4,1,11.106679960119642,1.158104517271922,20,25,0.5432037633077365,0.7071067811865476,-0.7071067811865475,2.2592789227279306,2.022727272727273,0.09917355371900827,2.2592789227279306,1,0
35.9125,14.0,1.6037404471448236,9,4,1,9.599721545422902,1.3359905521110127,20,18,0.5432037633077365,0.7071067811865476,-0.7071067811865475,1.015568515930014,2.0714285714285716,0.2,1.015568515930014,1,1
34.975,22.5,1.379445575380194,10,4,1,12.194424588992137,1.5596397992323592,20,15,0.7033124074924689,0.49999999999999994,-0.8660254037844387,0.872069825436409,1.6111111111111112,0.627906976744186,0.872069825436409,1,0
27.35,28.25,1.9837962434671474,10,4,0,11.042047531992687,1.5596397992323592,20,28,0.7033124074924689,0.49999999999999994,-0.8660254037844387,1.1166565101012826,-0.26548672566371684,0.031578947368421054,1.1166565101012826,0,1
13.3375,3.75,1.1680676656398477,14,4,0,36.869728209934394,1.8297903749630942,20,120,0.3154466940393498,-0.4999999999999997,-0.8660254037844388,1.0167266361956628,-0.2,0.7307692307692307,1.0167266361956628,0,1
4.7625,5.5,0.7945984363894811,9,2,1,0.05249343832020997,0.3681581613049705,20,120,-0.20738108697408755,0.7071067811865476,-0.7071067811865475,2.6742807887081135,1.4545454545454546,0.4,0.0,0,0
18.325,5.25,0.9855658477648006,9,2,1,-0.027285129604365622,0.46316671906109186,20,26,-0.20738108697408755,0.7071067811865476,-0.7071067811865475,0.6877750143485748,1.5714285714285714,0.1951219512195122,0.6877750143485748,0,0
24.025,8.0,1.4634379077330528,10,2,1,-5.098855359001041,0.8047783715812638,20,62,-0.0945770726870859,0.49999999999999994,-0.8660254037844387,0.8788406715235983,1.34375,0.014705882352941176,0.8788406715235983,0,0
21.475,8.25,1.2505646527385659,14,2,1,-17.49708963911525,1.4900974536309337,20,120,-0.9617143716046611,-0.4999999999999997,-0.8660254037844388,1.7912262771834049,4.303030303030303,0.7355371900826446,1.7912262771834049,0,1
21.375,16.25,0.8705511894366383,14,2,1,-16.584795321637426,1.4900974536309337,20,8,-0.9617143716046611,-0.4999999999999997,-0.8660254037844388,1.3230862399607803,1.3846153846153846,0.24050632911392406,1.3230862399607803,0,1
8.275,5.0,2.668175272577659,9,3,1,-6.07250755287009,0.5213903743315508,1,120,-0.32722216500154083,0.7071067811865476,-0.7071067811865475,1.6901245962159668,2.2,0.3783783783783784,0.0,0,0
10.1875,10.5,1.4515965534718702,9,3,0,-9.423312883435583,0.5213903743315508,20,7,-0.32722216500154083,0.7071067811865476,-0.7071067811865475,2.2711513350443515,-1.1428571428571428,0.5147058823529411,0.0,1,0
20.05,7.5,2.473988623001875,9,3,1,2.0448877805486285,0.5213903743315508,20,30,-0.32722216500154083,0.7071067811865476,-0.7071067811865475,1.278200565216972,1.3333333333333333,0.75,1.278200565216972,0,1
20.6625,11.25,3.6587902424103387,9,3,1,4.754990925589836,0.6129679144385026,20,4,-0.32722216500154083,0.7071067811865476,-0.7071067811865475,0.9132346804481108,1.8444444444444446,0.125,0.9132346804481108,0,0
14.5,4.5,1.9057158914344277,10,3,1,8.206896551724139,0.6878342245989305,20,46,0.03445034424935564,0.49999999999999994,-0.8660254037844387,1.2264408631521442,2.5555555555555554,0.5098039215686274,1.2264408631521442,1,0
