ts_utc,symbol,bid,ask,bid_size,ask_size,last,spread
2026-06-29T13:28:31Z,PLV26,1595.3,1595.9,1,2,1595.9,0.6000000000001364
2026-06-29T13:28:37Z,PLN26,1580,1580.8,1,1,1580,0.7999999999999545
2026-06-29T13:28:37Z,PLV26,1595,1595.7,2,1,1595.9,0.7000000000000455
2026-06-29T13:28:42Z,PLN26,1580.2,1581,1,1,1580,0.7999999999999545
2026-06-29T13:28:42Z,PLV26,1595.2,1595.9,1,1,1595,0.7000000000000455
2026-06-29T13:28:47Z,PLN26,1579.8,1580.7,1,1,1580,0.900000000000091
2026-06-29T13:28:47Z,PLV26,1594.8,1595.6,2,1,1595,0.7999999999999545
2026-06-29T13:28:52Z,PLN26,1580.1,1581,3,1,1580,0.900000000000091
2026-06-29T13:28:52Z,PLV26,1595.1,1595.9,1,1,1595,0.8000000000001819
2026-06-29T13:28:58Z,PLN26,1579.9,1580.9,3,1,1579.9,1.0
2026-06-29T13:28:58Z,PLV26,1594.9,1595.7,1,1,1595,0.7999999999999545
2026-06-29T13:29:03Z,PLN26,1580.1,1581,1,1,1579.9,0.900000000000091
2026-06-29T13:29:03Z,PLV26,1595.1,1595.8,1,1,1595,0.7000000000000455
2026-06-29T13:29:08Z,PLN26,1580.9,1581.8,1,1,1579.9,0.8999999999998636
2026-06-29T13:29:08Z,PLV26,1595.9,1596.6,1,1,1596.2,0.6999999999998181
2026-06-29T13:29:14Z,PLN26,1580.9,1581.8,3,1,1579.9,0.8999999999998636
2026-06-29T13:29:14Z,PLV26,1595.9,1596.6,2,1,1596.2,0.6999999999998181
2026-06-29T13:29:19Z,PLN26,1580.9,1581.8,3,1,1579.9,0.8999999999998636
2026-06-29T13:29:19Z,PLV26,1595.9,1596.6,2,1,1596.2,0.6999999999998181
2026-06-29T13:29:24Z,PLN26,1581.2,1582.1,3,1,1579.9,0.8999999999998636
2026-06-29T13:29:24Z,PLV26,1596.2,1596.9,1,1,1596.6,0.7000000000000455
2026-06-29T13:29:30Z,PLN26,1580.7,1581.7,1,1,1579.9,1.0
2026-06-29T13:29:30Z,PLV26,1595.7,1596.5,1,1,1596.3,0.7999999999999545
2026-06-29T13:29:35Z,PLN26,1580.6,1581.5,1,2,1579.9,0.900000000000091
2026-06-29T13:29:35Z,PLV26,1595.6,1596.3,1,2,1596.3,0.7000000000000455
2026-06-29T13:29:40Z,PLN26,1580.5,1581.4,1,1,1579.9,0.900000000000091
2026-06-29T13:29:40Z,PLV26,1595.5,1596.2,1,1,1596.3,0.7000000000000455
2026-06-29T13:29:45Z,PLN26,1580.3,1581.2,1,2,1579.9,0.900000000000091
2026-06-29T13:29:45Z,PLV26,1595.3,1596,1,2,1596.3,0.7000000000000455
2026-06-29T13:29:51Z,PLN26,1580.1,1581,1,1,1579.9,0.900000000000091
2026-06-29T13:29:51Z,PLV26,1595.1,1595.8,1,1,1596.3,0.7000000000000455
2026-06-29T13:29:56Z,PLN26,1580,1580.8,1,1,1579.9,0.7999999999999545
2026-06-29T13:29:56Z,PLV26,1595,1595.6,1,1,1595,0.599999999999909
2026-06-29T13:30:01Z,PLN26,1579.2,1580.4,1,1,1579.9,1.2000000000000455
2026-06-29T13:30:01Z,PLV26,1593.9,1594.8,2,1,1594.7,0.8999999999998636
2026-06-29T13:30:07Z,PLN26,1579.5,1580.6,3,1,1579.9,1.099999999999909
2026-06-29T13:30:07Z,PLV26,1594.5,1595.4,1,1,1595.4,0.900000000000091
2026-06-29T13:30:12Z,PLN26,1578.9,1579.8,1,1,1579.9,0.8999999999998636
2026-06-29T13:30:12Z,PLV26,1593.8,1594.6,1,1,1594.3,0.7999999999999545
2026-06-29T13:30:17Z,PLN26,1579.7,1580.6,3,1,1579.9,0.8999999999998636
2026-06-29T13:30:17Z,PLV26,1594.6,1595.4,1,1,1594.6,0.8000000000001819
2026-06-29T13:30:23Z,PLN26,1579.4,1580.3,1,1,1579.9,0.8999999999998636
2026-06-29T13:30:23Z,PLV26,1594.3,1595.1,1,1,1594.6,0.7999999999999545
2026-06-29T13:30:28Z,PLN26,1579.9,1580.8,2,1,1579.9,0.8999999999998636
2026-06-29T13:30:28Z,PLV26,1594.8,1595.6,2,1,1594.6,0.7999999999999545
2026-06-29T13:30:33Z,PLN26,1579.3,1580.1,3,1,1579.9,0.7999999999999545
2026-06-29T13:30:33Z,PLV26,1594.3,1595,1,1,1594.8,0.7000000000000455
2026-06-29T13:30:38Z,PLN26,1579.8,1580.9,3,2,1579.9,1.1000000000001364
2026-06-29T13:30:38Z,PLV26,1595.1,1595.9,1,2,1594.8,0.8000000000001819
2026-06-29T13:30:44Z,PLN26,1579.9,1581,3,2,1579.9,1.099999999999909
2026-06-29T13:30:44Z,PLV26,1595.2,1596,1,2,1594.8,0.7999999999999545
2026-06-29T13:30:49Z,PLN26,1581.1,1582.2,2,1,1579.9,1.1000000000001364
2026-06-29T13:30:49Z,PLV26,1596.2,1597.2,1,1,1597.1,1.0
2026-06-29T13:30:54Z,PLN26,1581.2,1582.3,1,1,1579.9,1.099999999999909
2026-06-29T13:30:54Z,PLV26,1596.5,1597.3,1,1,1596.6,0.7999999999999545
2026-06-29T13:31:00Z,PLN26,1581.9,1583.2,5,1,1579.9,1.2999999999999545
2026-06-29T13:31:00Z,PLV26,1597.2,1598.2,3,1,1597.8,1.0
2026-06-29T13:31:05Z,PLN26,1582.3,1583.3,1,2,1579.9,1.0
2026-06-29T13:31:05Z,PLV26,1597.6,1598.3,1,2,1597.2,0.7000000000000455
2026-06-29T13:31:10Z,PLN26,1582,1583.2,4,2,1579.9,1.2000000000000455
2026-06-29T13:31:10Z,PLV26,1597.3,1598.2,2,2,1598.3,0.900000000000091
2026-06-29T13:31:15Z,PLN26,1582.2,1583.3,3,2,1579.9,1.099999999999909
2026-06-29T13:31:15Z,PLV26,1597.5,1598.3,1,2,1597.7,0.7999999999999545
2026-06-29T13:31:21Z,PLN26,1583,1584.3,1,1,1579.9,1.2999999999999545
2026-06-29T13:31:21Z,PLV26,1598.3,1599.3,1,1,1597.7,1.0
2026-06-29T13:31:26Z,PLN26,1583.9,1584.8,5,2,1579.9,0.8999999999998636
2026-06-29T13:31:26Z,PLV26,1599.2,1599.8,4,1,1597.7,0.599999999999909
2026-06-29T13:31:31Z,PLN26,1584.7,1585.8,4,2,1579.9,1.099999999999909
2026-06-29T13:31:31Z,PLV26,1600,1600.8,4,2,1599.8,0.7999999999999545
