entry_time,exit_time,direction,entry_price,exit_price,exit_type,bars_held,pnl
2025-10-02T14:48:00+00:00,2025-10-02T15:49:00+00:00,SHORT,25047.0,25024.5,time,60,45.0
2025-10-03T13:43:00+00:00,2025-10-03T14:47:00+00:00,SHORT,25142.5,25112.75,time,60,59.5
2025-10-16T16:32:00+00:00,2025-10-16T16:58:00+00:00,SHORT,24852.5,24908.0,sl,6,-111.0
2025-10-16T18:14:00+00:00,2025-10-16T18:48:00+00:00,SHORT,24729.0,24788.5,sl,25,-119.0
2025-11-06T14:42:00+00:00,2025-11-06T15:02:00+00:00,SHORT,25633.0,25467.0,tp,16,332.0
2025-11-06T15:14:00+00:00,2025-11-06T15:19:00+00:00,SHORT,25461.5,25503.0,sl,2,-83.0
2025-11-12T15:14:00+00:00,2025-11-12T19:41:00+00:00,SHORT,25633.5,25580.0,time,60,107.0
2025-11-12T23:06:00+00:00,2025-11-13T00:15:00+00:00,SHORT,25565.5,25586.25,time,60,-41.5
2025-11-17T15:05:00+00:00,2025-11-17T16:07:00+00:00,SHORT,25156.25,25013.25,time,60,286.0
2025-11-27T14:38:00+00:00,2025-11-27T16:13:00+00:00,SHORT,25305.5,25290.5,time,60,30.0
2025-12-08T23:19:00+00:00,2025-12-09T02:30:00+00:00,SHORT,25823.0,25698.0,time,60,250.0
2025-12-11T04:54:00+00:00,2025-12-11T12:35:00+00:00,SHORT,25638.0,25951.5,time,60,-627.0
2025-12-12T16:00:00+00:00,2025-12-12T19:02:00+00:00,SHORT,25540.5,25523.0,time,60,35.0
2025-12-15T15:26:00+00:00,2025-12-15T15:46:00+00:00,SHORT,25362.75,25435.75,sl,14,-146.0
2025-12-17T15:27:00+00:00,2025-12-17T15:45:00+00:00,SHORT,25306.0,25148.0,tp,16,316.0
2025-12-17T15:54:00+00:00,2025-12-17T16:55:00+00:00,SHORT,25088.0,25019.75,time,60,136.5
2025-12-19T14:27:00+00:00,2025-12-19T14:31:00+00:00,SHORT,25362.5,25397.0,sl,2,-69.0
2025-12-24T15:24:00+00:00,2025-12-24T16:10:00+00:00,SHORT,25824.5,25840.0,sl,28,-31.0
2026-01-02T14:22:00+00:00,2026-01-02T14:31:00+00:00,SHORT,25895.0,25921.5,sl,4,-53.0
2026-01-02T14:34:00+00:00,2026-01-02T14:49:00+00:00,SHORT,25913.75,25983.75,sl,11,-140.0
2026-01-02T14:54:00+00:00,2026-01-02T15:16:00+00:00,SHORT,25981.0,25803.0,tp,14,356.0
2026-01-07T10:35:00+00:00,2026-01-07T11:56:00+00:00,SHORT,25964.5,25990.0,sl,21,-51.0
2026-01-07T20:15:00+00:00,2026-01-07T23:26:00+00:00,SHORT,26110.0,26050.75,time,60,118.5
2026-01-08T05:34:00+00:00,2026-01-08T07:25:00+00:00,SHORT,25980.0,26005.5,sl,1,-51.0
2026-01-08T07:27:00+00:00,2026-01-08T13:01:00+00:00,SHORT,26003.0,25985.25,time,60,35.5
2026-01-09T06:20:00+00:00,2026-01-09T10:01:00+00:00,SHORT,25910.75,25947.75,sl,48,-74.0
2026-01-09T15:07:00+00:00,2026-01-09T15:22:00+00:00,SHORT,25931.0,25999.5,sl,8,-137.0
2026-01-09T15:38:00+00:00,2026-01-09T16:10:00+00:00,SHORT,26081.75,26106.75,sl,1,-50.0
2026-01-09T16:17:00+00:00,2026-01-09T17:05:00+00:00,SHORT,26119.0,26150.5,sl,13,-63.0
2026-01-14T10:23:00+00:00,2026-01-14T14:43:00+00:00,SHORT,26027.0,25877.0,tp,45,300.0
2026-01-14T14:53:00+00:00,2026-01-14T15:01:00+00:00,SHORT,25861.0,25751.0,tp,7,220.0
2026-01-14T15:01:00+00:00,2026-01-14T15:12:00+00:00,SHORT,25818.5,25852.5,sl,0,-68.0
2026-01-15T19:32:00+00:00,2026-01-15T20:56:00+00:00,SHORT,26015.0,25934.5,time,60,161.0
2026-01-16T12:56:00+00:00,2026-01-16T14:29:00+00:00,SHORT,26057.0,26086.0,sl,21,-58.0
2026-01-16T15:01:00+00:00,2026-01-16T15:08:00+00:00,SHORT,25970.0,25990.0,sl,4,-40.0
2026-01-16T15:11:00+00:00,2026-01-16T15:37:00+00:00,SHORT,25979.0,25867.0,tp,25,224.0
2026-01-16T15:37:00+00:00,2026-01-16T15:58:00+00:00,SHORT,25876.0,25895.5,sl,18,-39.0
2026-01-16T16:04:00+00:00,2026-01-16T16:21:00+00:00,SHORT,25906.5,25936.0,sl,9,-59.0
2026-01-16T16:35:00+00:00,2026-01-16T18:13:00+00:00,SHORT,25958.25,25928.5,time,60,59.5
2026-01-16T20:31:00+00:00,2026-01-18T23:01:00+00:00,SHORT,25944.5,25842.5,tp,42,204.0
2026-01-20T00:30:00+00:00,2026-01-20T00:39:00+00:00,SHORT,25565.5,25607.5,sl,5,-84.0
2026-01-20T04:59:00+00:00,2026-01-20T07:04:00+00:00,SHORT,25606.5,25533.5,time,60,146.0
2026-01-21T09:25:00+00:00,2026-01-21T14:23:00+00:00,SHORT,25423.0,25475.0,sl,9,-104.0
2026-01-22T14:48:00+00:00,2026-01-22T16:02:00+00:00,SHORT,25853.0,25862.75,time,60,-19.5
2026-01-22T20:27:00+00:00,2026-01-23T00:37:00+00:00,SHORT,25870.5,25862.75,time,60,15.5
2026-01-23T08:21:00+00:00,2026-01-23T15:05:00+00:00,SHORT,25893.75,25946.75,sl,5,-106.0
2026-01-23T17:53:00+00:00,2026-01-23T19:22:00+00:00,SHORT,25946.5,26000.0,sl,32,-107.0
2026-01-23T19:40:00+00:00,2026-01-23T21:59:00+00:00,SHORT,25967.0,25905.25,time,60,123.5
2026-01-25T23:02:00+00:00,2026-01-26T01:30:00+00:00,SHORT,25812.5,25884.5,time,60,-144.0
2026-01-26T04:34:00+00:00,2026-01-26T06:03:00+00:00,SHORT,25868.5,25914.5,sl,18,-92.0
2026-01-28T06:46:00+00:00,2026-01-28T09:15:00+00:00,SHORT,26553.0,26511.75,time,60,82.5
2026-01-28T16:23:00+00:00,2026-01-28T17:44:00+00:00,SHORT,26400.5,26368.75,time,60,63.5
2026-01-28T18:03:00+00:00,2026-01-28T19:01:00+00:00,SHORT,26372.0,26417.0,sl,23,-90.0
2026-01-28T19:58:00+00:00,2026-01-28T21:03:00+00:00,SHORT,26417.75,26265.75,tp,47,304.0
2026-01-28T21:04:00+00:00,2026-01-28T21:08:00+00:00,SHORT,26269.5,26347.0,sl,3,-155.0
2026-01-28T21:33:00+00:00,2026-01-28T23:01:00+00:00,SHORT,26492.5,26522.5,sl,18,-60.0
2026-01-29T01:19:00+00:00,2026-01-29T03:22:00+00:00,SHORT,26373.5,26428.0,sl,33,-109.0
2026-01-29T12:41:00+00:00,2026-01-29T14:41:00+00:00,SHORT,26415.0,26257.25,time,60,315.5
2026-02-04T10:40:00+00:00,2026-02-04T13:13:00+00:00,SHORT,25678.25,25616.25,time,60,124.0
2026-02-09T06:19:00+00:00,2026-02-09T08:36:00+00:00,SHORT,25406.0,25392.5,time,60,27.0
2026-02-10T02:38:00+00:00,2026-02-10T04:59:00+00:00,SHORT,25521.5,25567.5,sl,45,-92.0
2026-02-11T06:17:00+00:00,2026-02-11T13:34:00+00:00,SHORT,25518.0,25577.0,sl,3,-118.0
2026-02-11T15:51:00+00:00,2026-02-11T15:53:00+00:00,SHORT,25376.0,25411.5,sl,1,-71.0
2026-02-11T16:27:00+00:00,2026-02-11T17:44:00+00:00,SHORT,25478.25,25525.25,sl,15,-94.0
2026-02-11T18:43:00+00:00,2026-02-11T19:14:00+00:00,SHORT,25492.5,25540.0,sl,21,-95.0
2026-02-13T14:51:00+00:00,2026-02-13T15:31:00+00:00,SHORT,25015.0,25104.0,sl,34,-178.0
2026-02-13T15:40:00+00:00,2026-02-13T17:14:00+00:00,SHORT,25099.5,25160.0,time,60,-121.0
2026-02-18T12:28:00+00:00,2026-02-18T15:01:00+00:00,SHORT,25139.0,25176.0,sl,4,-74.0
2026-02-18T16:10:00+00:00,2026-02-18T17:25:00+00:00,SHORT,25319.25,25325.0,time,60,-11.5
2026-02-18T17:36:00+00:00,2026-02-18T19:16:00+00:00,SHORT,25309.75,25223.0,time,60,173.5
2026-02-18T21:01:00+00:00,2026-02-19T01:11:00+00:00,SHORT,25192.25,25201.25,time,60,-18.0
2026-02-19T09:38:00+00:00,2026-02-19T16:06:00+00:00,SHORT,25141.5,25100.25,time,60,82.5
2026-02-19T16:29:00+00:00,2026-02-19T17:45:00+00:00,SHORT,25129.0,25063.0,time,60,132.0
2026-02-19T17:54:00+00:00,2026-02-19T19:19:00+00:00,SHORT,25004.5,25053.0,time,60,-97.0
2026-02-20T11:51:00+00:00,2026-02-20T14:31:00+00:00,SHORT,25064.25,24955.25,time,60,218.0
2026-02-20T16:17:00+00:00,2026-02-20T16:50:00+00:00,SHORT,25283.75,25341.75,sl,9,-116.0
2026-02-20T17:17:00+00:00,2026-02-20T17:53:00+00:00,SHORT,25184.5,25247.0,sl,18,-125.0
2026-02-26T20:00:00+00:00,2026-02-26T21:25:00+00:00,SHORT,25299.0,25284.75,time,60,28.5
2026-02-27T17:43:00+00:00,2026-02-27T19:04:00+00:00,SHORT,25169.0,25158.0,time,60,22.0
2026-02-27T19:10:00+00:00,2026-02-27T20:16:00+00:00,SHORT,25145.0,25188.5,sl,5,-87.0
