entry_time,exit_time,direction,entry_price,exit_price,exit_type,bars_held,pnl
2025-08-27T19:13:00+00:00,2025-08-27T19:51:00+00:00,SHORT,23600.25,23632.75,sl,27,-329.0
2025-08-28T13:37:00+00:00,2025-08-28T13:46:00+00:00,SHORT,23718.5,23667.5,tp,6,506.0
2025-08-28T13:52:00+00:00,2025-08-28T15:17:00+00:00,SHORT,23644.5,23749.5,sl,70,-1054.0
2025-09-15T08:03:00+00:00,2025-09-15T10:04:00+00:00,SHORT,24360.5,24339.0,time,90,211.0
2025-09-17T08:36:00+00:00,2025-09-17T10:36:00+00:00,SHORT,24510.25,24498.5,time,90,113.5
2025-09-19T15:23:00+00:00,2025-09-19T15:53:00+00:00,SHORT,24733.0,24760.5,sl,29,-279.0
2025-09-22T07:20:00+00:00,2025-09-22T09:24:00+00:00,SHORT,24792.0,24779.5,time,90,121.0
2025-10-02T14:48:00+00:00,2025-10-02T16:19:00+00:00,SHORT,25047.0,25061.0,time,90,-144.0
2025-10-03T13:43:00+00:00,2025-10-03T15:17:00+00:00,SHORT,25142.5,25128.25,time,90,138.5
2025-10-06T13:34:00+00:00,2025-10-06T13:44:00+00:00,SHORT,25182.0,25134.0,tp,9,476.0
2025-10-06T13:52:00+00:00,2025-10-06T15:23:00+00:00,SHORT,25154.0,25161.0,time,90,-74.0
2025-10-06T22:57:00+00:00,2025-10-07T01:22:00+00:00,SHORT,25152.5,25128.25,time,90,238.5
2025-10-08T12:16:00+00:00,2025-10-08T13:21:00+00:00,SHORT,25056.0,25089.75,sl,62,-341.5
2025-10-09T16:22:00+00:00,2025-10-09T16:59:00+00:00,SHORT,25255.0,25208.5,tp,34,461.0
2025-10-09T16:59:00+00:00,2025-10-09T17:31:00+00:00,SHORT,25217.5,25165.0,tp,30,521.0
2025-10-10T06:38:00+00:00,2025-10-10T08:10:00+00:00,SHORT,25322.5,25330.25,time,90,-81.5
2025-10-10T13:51:00+00:00,2025-10-10T14:58:00+00:00,SHORT,25362.5,25266.5,tp,59,956.0
2025-10-15T13:32:00+00:00,2025-10-15T13:49:00+00:00,SHORT,24993.5,24905.0,tp,11,881.0
2025-10-15T16:06:00+00:00,2025-10-15T17:01:00+00:00,SHORT,24954.5,24870.5,tp,53,836.0
2025-10-15T17:10:00+00:00,2025-10-15T18:43:00+00:00,SHORT,24813.5,24949.75,sl,67,-1366.5
2025-10-15T19:37:00+00:00,2025-10-15T22:31:00+00:00,SHORT,24924.75,24977.0,time,90,-526.5
2025-10-16T00:32:00+00:00,2025-10-16T02:25:00+00:00,SHORT,24907.5,24926.25,time,90,-191.5
2025-10-16T19:22:00+00:00,2025-10-16T19:50:00+00:00,SHORT,24721.0,24793.5,sl,26,-729.0
2025-10-17T14:19:00+00:00,2025-10-17T14:41:00+00:00,SHORT,24921.5,24798.5,tp,20,1226.0
2025-10-17T14:46:00+00:00,2025-10-17T16:17:00+00:00,SHORT,24828.0,24938.5,time,90,-1109.0
2025-10-17T16:53:00+00:00,2025-10-17T19:25:00+00:00,SHORT,24940.0,25047.75,time,90,-1081.5
2025-10-23T15:38:00+00:00,2025-10-23T17:09:00+00:00,SHORT,25173.0,25199.75,time,90,-271.5
2025-10-24T13:49:00+00:00,2025-10-24T15:27:00+00:00,SHORT,25504.75,25539.0,time,90,-346.5
2025-10-29T15:05:00+00:00,2025-10-29T16:06:00+00:00,SHORT,26266.25,26212.25,tp,60,536.0
2025-10-29T17:27:00+00:00,2025-10-29T18:36:00+00:00,SHORT,26234.5,26155.0,tp,65,791.0
2025-10-31T16:02:00+00:00,2025-10-31T17:05:00+00:00,SHORT,26041.75,25930.75,tp,60,1106.0
2025-11-03T15:02:00+00:00,2025-11-03T15:27:00+00:00,SHORT,26121.0,26059.5,tp,24,611.0
2025-11-03T15:27:00+00:00,2025-11-03T17:10:00+00:00,SHORT,26076.5,26120.5,time,90,-444.0
2025-11-06T00:26:00+00:00,2025-11-06T02:07:00+00:00,SHORT,25693.0,25655.25,time,90,373.5
2025-11-10T16:23:00+00:00,2025-11-10T17:07:00+00:00,SHORT,25506.25,25573.75,sl,43,-679.0
2025-11-12T23:06:00+00:00,2025-11-13T00:45:00+00:00,SHORT,25565.5,25574.25,time,90,-91.5
2025-11-17T12:02:00+00:00,2025-11-17T15:09:00+00:00,SHORT,25191.5,25073.0,tp,25,1181.0
2025-11-17T15:09:00+00:00,2025-11-17T16:13:00+00:00,SHORT,25129.5,24990.0,tp,61,1391.0
2025-11-17T16:17:00+00:00,2025-11-17T16:28:00+00:00,SHORT,24970.25,25045.25,sl,10,-754.0
2025-11-19T16:25:00+00:00,2025-11-19T21:21:00+00:00,SHORT,24729.75,24844.75,sl,65,-1154.0
2025-11-21T15:22:00+00:00,2025-11-21T15:37:00+00:00,SHORT,24100.5,23944.5,tp,14,1556.0
2025-11-26T15:01:00+00:00,2025-11-26T15:36:00+00:00,SHORT,25174.0,25240.25,sl,33,-666.5
2025-11-26T18:11:00+00:00,2025-11-26T19:45:00+00:00,SHORT,25336.75,25320.25,time,90,161.0
2025-12-17T15:27:00+00:00,2025-12-17T15:40:00+00:00,SHORT,25306.0,25187.5,tp,11,1181.0
2025-12-17T16:32:00+00:00,2025-12-17T18:08:00+00:00,SHORT,25059.0,25057.0,time,90,16.0
2025-12-18T17:07:00+00:00,2025-12-18T19:06:00+00:00,SHORT,25343.75,25262.75,tp,80,806.0
2025-12-18T19:53:00+00:00,2025-12-18T20:36:00+00:00,SHORT,25254.25,25321.75,sl,32,-679.0
2025-12-19T13:43:00+00:00,2025-12-19T14:31:00+00:00,SHORT,25320.5,25393.0,sl,47,-729.0
2025-12-19T15:28:00+00:00,2025-12-19T16:13:00+00:00,SHORT,25491.5,25560.25,sl,44,-691.5
2025-12-24T14:30:00+00:00,2025-12-24T14:31:00+00:00,SHORT,25803.25,25825.75,sl,0,-229.0
2025-12-26T14:52:00+00:00,2025-12-26T15:02:00+00:00,SHORT,25905.0,25852.5,tp,8,521.0
2025-12-26T15:03:00+00:00,2025-12-26T16:35:00+00:00,SHORT,25860.5,25880.75,time,90,-206.5
2026-01-05T14:42:00+00:00,2026-01-05T14:46:00+00:00,SHORT,25776.75,25844.25,sl,3,-679.0
2026-01-05T14:48:00+00:00,2026-01-05T15:33:00+00:00,SHORT,25827.5,25902.5,sl,33,-754.0
2026-01-07T14:38:00+00:00,2026-01-07T15:36:00+00:00,SHORT,26038.0,26114.25,sl,53,-766.5
2026-01-08T06:19:00+00:00,2026-01-08T07:24:00+00:00,SHORT,25915.5,25971.75,sl,19,-566.5
2026-01-09T14:57:00+00:00,2026-01-09T15:09:00+00:00,SHORT,25955.0,25848.5,tp,9,1061.0
2026-01-09T15:10:00+00:00,2026-01-09T15:15:00+00:00,SHORT,25879.25,25979.25,sl,4,-1004.0
2026-01-09T15:46:00+00:00,2026-01-09T16:03:00+00:00,SHORT,26016.5,26066.5,sl,13,-504.0
2026-01-12T15:46:00+00:00,2026-01-12T16:57:00+00:00,SHORT,26110.5,26194.25,sl,50,-841.5
2026-01-14T14:43:00+00:00,2026-01-14T15:01:00+00:00,SHORT,25898.5,25748.5,tp,11,1496.0
2026-01-14T15:01:00+00:00,2026-01-14T15:16:00+00:00,SHORT,25818.5,25903.5,sl,4,-854.0
2026-01-15T14:36:00+00:00,2026-01-15T16:16:00+00:00,SHORT,26121.0,26121.75,time,90,-11.5
2026-01-15T19:27:00+00:00,2026-01-16T12:26:00+00:00,SHORT,26051.75,26056.0,time,90,-46.5
2026-01-16T15:01:00+00:00,2026-01-16T15:20:00+00:00,SHORT,25970.0,25910.0,tp,16,596.0
2026-01-16T15:31:00+00:00,2026-01-16T18:11:00+00:00,SHORT,25910.0,25931.25,time,90,-216.5
2026-01-21T10:00:00+00:00,2026-01-21T11:56:00+00:00,SHORT,25364.0,25293.5,tp,58,701.0
2026-01-21T11:57:00+00:00,2026-01-21T14:11:00+00:00,SHORT,25294.5,25388.25,sl,84,-941.5
2026-01-22T20:27:00+00:00,2026-01-23T01:46:00+00:00,SHORT,25870.5,25903.25,time,90,-331.5
2026-01-23T08:21:00+00:00,2026-01-23T15:49:00+00:00,SHORT,25893.75,26026.25,sl,46,-1329.0
2026-01-26T09:46:00+00:00,2026-01-26T12:09:00+00:00,SHORT,25852.5,25926.25,sl,31,-741.5
2026-01-28T16:54:00+00:00,2026-01-28T19:25:00+00:00,SHORT,26352.75,26395.0,time,90,-426.5
2026-01-28T19:58:00+00:00,2026-01-28T21:02:00+00:00,SHORT,26417.75,26303.75,tp,46,1136.0
2026-01-29T00:03:00+00:00,2026-01-29T03:50:00+00:00,SHORT,26378.25,26424.0,time,90,-461.5
2026-02-04T13:51:00+00:00,2026-02-04T14:32:00+00:00,SHORT,25583.5,25504.0,tp,22,791.0
2026-02-09T10:05:00+00:00,2026-02-09T12:41:00+00:00,SHORT,25299.0,25322.0,time,90,-234.0
2026-02-09T14:51:00+00:00,2026-02-09T15:50:00+00:00,SHORT,25381.5,25507.75,sl,41,-1266.5
2026-02-11T15:10:00+00:00,2026-02-11T17:03:00+00:00,SHORT,25485.5,25376.0,tp,59,1091.0
2026-02-11T20:01:00+00:00,2026-02-11T23:49:00+00:00,SHORT,25536.5,25461.0,time,90,751.0
2026-02-13T15:16:00+00:00,2026-02-13T15:34:00+00:00,SHORT,25010.5,25133.0,sl,13,-1229.0
2026-02-16T14:12:00+00:00,2026-02-17T01:53:00+00:00,SHORT,25029.5,24941.0,tp,71,881.0
2026-02-18T12:31:00+00:00,2026-02-18T14:31:00+00:00,SHORT,25132.5,24987.0,tp,45,1451.0
2026-02-18T18:45:00+00:00,2026-02-18T19:37:00+00:00,SHORT,25257.5,25167.5,tp,43,896.0
2026-02-18T19:38:00+00:00,2026-02-19T00:31:00+00:00,SHORT,25173.5,25143.75,time,90,293.5
2026-02-19T15:20:00+00:00,2026-02-19T16:57:00+00:00,SHORT,25121.75,25059.5,time,90,618.5
2026-02-19T17:03:00+00:00,2026-02-19T18:59:00+00:00,SHORT,25046.25,25032.0,time,90,138.5
2026-02-19T19:44:00+00:00,2026-02-19T21:00:00+00:00,SHORT,24992.25,25074.75,sl,59,-829.0
2026-02-20T11:21:00+00:00,2026-02-20T13:32:00+00:00,SHORT,25087.0,25004.5,tp,80,821.0
2026-02-20T13:38:00+00:00,2026-02-20T14:31:00+00:00,SHORT,24992.25,24899.25,tp,45,926.0
2026-02-20T16:22:00+00:00,2026-02-20T16:47:00+00:00,SHORT,25249.5,25327.0,sl,12,-779.0
2026-02-20T17:11:00+00:00,2026-02-20T18:25:00+00:00,SHORT,25256.25,25151.25,tp,22,1046.0
2026-02-26T01:31:00+00:00,2026-02-26T06:40:00+00:00,SHORT,25503.0,25558.0,time,90,-554.0
2026-02-26T21:08:00+00:00,2026-02-26T23:04:00+00:00,SHORT,25291.0,25217.5,tp,34,731.0
2026-02-26T23:04:00+00:00,2026-02-27T01:24:00+00:00,SHORT,25224.0,25215.0,time,90,86.0
2026-02-27T12:02:00+00:00,2026-02-27T13:30:00+00:00,SHORT,25162.5,25089.0,tp,64,731.0
2026-02-27T18:27:00+00:00,2026-02-27T19:07:00+00:00,SHORT,25106.0,25167.25,sl,35,-616.5
2026-03-06T14:57:00+00:00,2026-03-06T15:14:00+00:00,SHORT,24890.75,24993.25,sl,16,-1029.0
2026-03-09T19:42:00+00:00,2026-03-09T22:37:00+00:00,SHORT,25219.25,25126.0,time,90,928.5
2026-03-11T08:50:00+00:00,2026-03-11T10:35:00+00:00,SHORT,25191.5,25215.0,time,90,-239.0
2026-03-11T12:43:00+00:00,2026-03-11T13:31:00+00:00,SHORT,25163.25,25278.25,sl,34,-1154.0
2026-03-13T13:10:00+00:00,2026-03-13T13:43:00+00:00,SHORT,24873.25,24933.25,sl,30,-604.0
2026-03-16T07:36:00+00:00,2026-03-16T09:17:00+00:00,SHORT,24734.0,24735.75,time,90,-21.5
2026-03-16T14:32:00+00:00,2026-03-16T16:25:00+00:00,SHORT,24925.25,24847.25,tp,66,776.0
2026-03-18T17:01:00+00:00,2026-03-18T18:01:00+00:00,SHORT,24854.0,24907.75,sl,25,-541.5
2026-03-25T11:49:00+00:00,2026-03-25T13:30:00+00:00,SHORT,24490.0,24431.75,time,90,578.5
2026-03-25T13:45:00+00:00,2026-03-25T15:17:00+00:00,SHORT,24485.25,24362.25,tp,55,1226.0
2026-04-01T14:35:00+00:00,2026-04-01T14:59:00+00:00,SHORT,24185.0,24267.5,sl,19,-829.0
2026-04-02T15:02:00+00:00,2026-04-02T16:35:00+00:00,SHORT,24154.75,24120.5,time,90,338.5
2026-04-03T12:51:00+00:00,2026-04-06T00:49:00+00:00,SHORT,24145.0,24207.5,sl,47,-629.0
2026-04-06T02:55:00+00:00,2026-04-06T06:05:00+00:00,SHORT,24247.5,24225.25,time,90,218.5
2026-04-06T10:48:00+00:00,2026-04-06T12:19:00+00:00,SHORT,24327.0,24304.75,time,90,218.5
2026-04-06T14:06:00+00:00,2026-04-06T15:41:00+00:00,SHORT,24322.0,24290.0,time,90,316.0
2026-04-06T17:14:00+00:00,2026-04-06T17:35:00+00:00,SHORT,24248.0,24334.25,sl,17,-866.5
2026-04-06T22:25:00+00:00,2026-04-07T01:46:00+00:00,SHORT,24337.5,24232.0,time,90,1051.0
2026-04-07T01:58:00+00:00,2026-04-07T03:42:00+00:00,SHORT,24187.5,24223.0,time,90,-359.0
2026-04-09T13:52:00+00:00,2026-04-09T15:33:00+00:00,SHORT,25062.0,25138.25,sl,20,-766.5
2026-04-10T13:41:00+00:00,2026-04-10T14:33:00+00:00,SHORT,25321.25,25373.75,sl,51,-529.0
2026-04-16T13:32:00+00:00,2026-04-16T15:38:00+00:00,SHORT,26413.0,26534.25,sl,52,-1216.5
2026-04-20T13:40:00+00:00,2026-04-20T14:52:00+00:00,SHORT,26774.0,26649.5,tp,59,1241.0
2026-04-20T14:53:00+00:00,2026-04-20T16:55:00+00:00,SHORT,26688.0,26686.25,time,90,13.5
2026-04-22T12:37:00+00:00,2026-04-22T14:12:00+00:00,SHORT,26858.5,26899.0,time,90,-409.0
2026-04-22T14:34:00+00:00,2026-04-22T16:05:00+00:00,SHORT,26973.5,26995.0,time,90,-219.0
2026-04-27T12:26:00+00:00,2026-04-27T13:05:00+00:00,SHORT,27434.5,27388.0,tp,14,461.0
2026-04-27T13:52:00+00:00,2026-04-27T14:00:00+00:00,SHORT,27336.5,27412.75,sl,6,-766.5
2026-04-28T01:59:00+00:00,2026-04-28T05:38:00+00:00,SHORT,27438.5,27353.0,tp,51,851.0
2026-04-29T15:11:00+00:00,2026-04-29T16:31:00+00:00,SHORT,27261.0,27190.5,tp,73,701.0
2026-04-29T16:32:00+00:00,2026-04-29T18:11:00+00:00,SHORT,27191.5,27173.25,time,90,178.5
2026-04-29T20:15:00+00:00,2026-04-29T20:30:00+00:00,SHORT,27175.0,27288.75,sl,9,-1141.5
2026-04-29T20:51:00+00:00,2026-04-29T22:06:00+00:00,SHORT,27243.75,27306.25,sl,5,-629.0
2026-05-01T14:32:00+00:00,2026-05-01T16:03:00+00:00,SHORT,27857.5,27893.75,time,90,-366.5
2026-05-04T10:04:00+00:00,2026-05-04T13:43:00+00:00,SHORT,27864.0,27858.25,time,90,53.5
2026-05-06T13:20:00+00:00,2026-05-06T13:46:00+00:00,SHORT,28416.25,28498.75,sl,13,-829.0
2026-05-07T15:07:00+00:00,2026-05-07T16:01:00+00:00,SHORT,28886.5,28771.0,tp,50,1151.0
2026-05-07T16:17:00+00:00,2026-05-07T17:48:00+00:00,SHORT,28686.0,28641.5,time,90,441.0
2026-05-07T18:11:00+00:00,2026-05-07T18:45:00+00:00,SHORT,28689.0,28602.0,tp,33,866.0
2026-05-07T18:46:00+00:00,2026-05-07T19:51:00+00:00,SHORT,28629.75,28689.75,sl,64,-604.0
2026-05-11T14:28:00+00:00,2026-05-11T15:50:00+00:00,SHORT,29362.0,29447.0,sl,69,-854.0
2026-05-13T13:37:00+00:00,2026-05-13T13:48:00+00:00,SHORT,29238.25,29127.25,tp,6,1106.0
2026-05-13T13:48:00+00:00,2026-05-13T14:25:00+00:00,SHORT,29156.75,29244.25,sl,33,-879.0
2026-05-14T13:56:00+00:00,2026-05-14T14:00:00+00:00,SHORT,29617.5,29526.0,tp,3,911.0
2026-05-15T00:43:00+00:00,2026-05-15T01:31:00+00:00,SHORT,29663.75,29570.75,tp,47,926.0
2026-05-15T01:32:00+00:00,2026-05-15T03:03:00+00:00,SHORT,29572.5,29582.75,time,90,-106.5
