entry_time,exit_time,direction,entry_price,exit_price,exit_type,bars_held,pnl
2025-07-16T13:44:00+00:00,2025-07-16T14:55:00+00:00,SHORT,3335.5,3339.9,sl,30,-44.0
2025-07-16T15:44:00+00:00,2025-07-16T16:46:00+00:00,SHORT,3370.1,3359.3,time,60,108.0
2025-07-17T13:26:00+00:00,2025-07-17T13:58:00+00:00,SHORT,3322.3,3326.3,sl,29,-40.0
2025-07-22T01:43:00+00:00,2025-07-22T03:11:00+00:00,SHORT,3402.8,3404.1,time,60,-13.0
2025-07-23T13:24:00+00:00,2025-07-23T14:06:00+00:00,SHORT,3423.1,3428.7,sl,20,-56.0
2025-07-24T12:40:00+00:00,2025-07-24T13:44:00+00:00,SHORT,3367.9,3372.1,sl,3,-42.0
2025-07-28T13:55:00+00:00,2025-07-28T15:27:00+00:00,SHORT,3310.4,3312.9,time,60,-25.0
2025-07-30T11:40:00+00:00,2025-07-30T12:54:00+00:00,SHORT,3325.5,3311.1,tp,52,144.0
2025-07-31T14:52:00+00:00,2025-08-01T11:15:00+00:00,SHORT,3293.8,3299.6,sl,54,-58.0
2025-08-14T08:02:00+00:00,2025-08-14T09:09:00+00:00,SHORT,3365.0,3370.8,sl,52,-58.0
2025-08-14T10:43:00+00:00,2025-08-14T12:31:00+00:00,SHORT,3376.9,3365.1,time,60,118.0
2025-08-14T12:32:00+00:00,2025-08-14T13:40:00+00:00,SHORT,3372.6,3370.4,time,60,22.0
2025-08-14T14:07:00+00:00,2025-08-14T15:20:00+00:00,SHORT,3363.6,3359.6,time,60,40.0
2025-08-14T16:18:00+00:00,2025-08-14T17:22:00+00:00,SHORT,3351.1,3356.9,sl,59,-58.0
2025-08-15T07:35:00+00:00,2025-08-15T08:03:00+00:00,SHORT,3362.8,3366.2,sl,9,-34.0
2025-08-17T23:18:00+00:00,2025-08-18T00:17:00+00:00,SHORT,3347.4,3352.7,sl,4,-53.0
2025-08-18T00:26:00+00:00,2025-08-18T01:04:00+00:00,SHORT,3357.8,3361.2,sl,19,-34.0
2025-08-18T01:27:00+00:00,2025-08-18T01:49:00+00:00,SHORT,3359.0,3363.2,sl,12,-42.0
2025-08-18T02:07:00+00:00,2025-08-18T03:50:00+00:00,SHORT,3364.4,3369.6,sl,15,-52.0
2025-08-18T03:58:00+00:00,2025-08-18T04:33:00+00:00,SHORT,3366.8,3371.4,sl,17,-46.0
2025-08-18T09:19:00+00:00,2025-08-18T11:12:00+00:00,SHORT,3366.9,3367.2,time,60,-3.0
2025-08-18T12:20:00+00:00,2025-08-18T13:29:00+00:00,SHORT,3365.0,3361.7,time,60,33.0
2025-08-18T13:41:00+00:00,2025-08-18T14:58:00+00:00,SHORT,3358.2,3351.9,time,60,63.0
2025-08-18T16:03:00+00:00,2025-08-18T19:16:00+00:00,SHORT,3352.5,3350.0,time,60,25.0
2025-08-19T00:02:00+00:00,2025-08-19T00:13:00+00:00,SHORT,3347.6,3354.2,sl,3,-66.0
2025-08-19T00:41:00+00:00,2025-08-19T03:15:00+00:00,SHORT,3354.6,3357.2,sl,12,-26.0
2025-08-21T00:25:00+00:00,2025-08-21T03:39:00+00:00,SHORT,3360.0,3358.1,time,60,19.0
2025-08-21T06:17:00+00:00,2025-08-21T09:32:00+00:00,SHORT,3353.6,3355.5,time,60,-19.0
2025-08-21T09:36:00+00:00,2025-08-21T09:52:00+00:00,SHORT,3354.9,3357.3,sl,9,-24.0
2025-08-21T09:56:00+00:00,2025-08-21T12:35:00+00:00,SHORT,3356.6,3359.4,sl,22,-28.0
2025-08-21T12:40:00+00:00,2025-08-21T13:32:00+00:00,SHORT,3358.4,3363.4,sl,47,-50.0
2025-08-21T13:39:00+00:00,2025-08-21T14:45:00+00:00,SHORT,3362.0,3359.0,time,60,30.0
2025-08-21T14:46:00+00:00,2025-08-21T15:59:00+00:00,SHORT,3360.3,3360.1,time,60,2.0
2025-08-21T17:30:00+00:00,2025-08-21T19:01:00+00:00,SHORT,3355.4,3356.1,time,60,-7.0
2025-08-22T12:05:00+00:00,2025-08-22T13:14:00+00:00,SHORT,3342.0,3339.6,time,60,24.0
2025-08-22T13:44:00+00:00,2025-08-22T14:01:00+00:00,SHORT,3349.2,3351.8,sl,16,-26.0
2025-08-22T14:39:00+00:00,2025-08-22T14:48:00+00:00,SHORT,3390.4,3392.8,sl,8,-24.0
2025-08-25T13:27:00+00:00,2025-08-25T13:40:00+00:00,SHORT,3381.2,3385.5,sl,11,-43.0
2025-08-25T19:06:00+00:00,2025-08-26T00:16:00+00:00,SHORT,3387.1,3389.5,sl,1,-24.0
2025-08-27T04:44:00+00:00,2025-08-27T06:19:00+00:00,SHORT,3399.1,3402.7,sl,24,-36.0
2025-08-27T06:55:00+00:00,2025-08-27T08:08:00+00:00,SHORT,3400.6,3403.6,sl,13,-30.0
2025-08-28T01:23:00+00:00,2025-08-28T03:02:00+00:00,SHORT,3417.6,3419.8,time,60,-22.0
2025-08-28T06:19:00+00:00,2025-08-28T06:43:00+00:00,SHORT,3419.6,3422.1,sl,13,-25.0
2025-08-28T08:11:00+00:00,2025-08-28T08:40:00+00:00,SHORT,3422.4,3427.4,sl,7,-50.0
2025-09-11T02:45:00+00:00,2025-09-11T04:02:00+00:00,SHORT,3646.4,3641.8,time,60,46.0
2025-09-11T05:34:00+00:00,2025-09-11T05:42:00+00:00,SHORT,3637.0,3641.0,sl,6,-40.0
2025-09-12T07:33:00+00:00,2025-09-12T09:04:00+00:00,SHORT,3659.8,3648.8,time,60,110.0
2025-09-12T20:10:00+00:00,2025-09-15T00:08:00+00:00,SHORT,3652.8,3644.7,time,60,81.0
2025-09-15T00:30:00+00:00,2025-09-15T02:29:00+00:00,SHORT,3647.9,3651.4,sl,10,-35.0
2025-09-17T07:31:00+00:00,2025-09-17T09:01:00+00:00,SHORT,3676.2,3670.7,time,60,55.0
2025-09-17T10:07:00+00:00,2025-09-17T11:43:00+00:00,SHORT,3673.4,3674.0,time,60,-6.0
2025-09-19T11:55:00+00:00,2025-09-19T12:17:00+00:00,SHORT,3650.2,3654.0,sl,11,-38.0
2025-09-19T12:22:00+00:00,2025-09-19T13:17:00+00:00,SHORT,3653.0,3656.8,sl,4,-38.0
2025-09-24T10:24:00+00:00,2025-09-24T12:03:00+00:00,SHORT,3765.6,3771.8,sl,52,-62.0
2025-09-24T12:24:00+00:00,2025-09-24T13:39:00+00:00,SHORT,3768.8,3764.9,time,60,39.0
2025-09-24T14:10:00+00:00,2025-09-24T15:22:00+00:00,SHORT,3761.3,3755.6,time,60,57.0
2025-09-26T10:46:00+00:00,2025-09-26T12:32:00+00:00,SHORT,3744.6,3751.2,sl,55,-66.0
2025-09-26T12:39:00+00:00,2025-09-26T13:14:00+00:00,SHORT,3752.4,3761.4,sl,6,-90.0
2025-09-26T13:21:00+00:00,2025-09-26T14:03:00+00:00,SHORT,3759.5,3765.1,sl,2,-56.0
2025-09-26T14:30:00+00:00,2025-09-26T19:49:00+00:00,SHORT,3778.4,3763.7,time,60,147.0
2025-10-02T07:30:00+00:00,2025-10-02T12:06:00+00:00,SHORT,3863.6,3878.4,sl,0,-148.0
2025-10-02T13:46:00+00:00,2025-10-06T04:35:00+00:00,SHORT,3882.9,3895.9,sl,12,-130.0
2025-10-08T23:45:00+00:00,2025-10-10T13:09:00+00:00,SHORT,4016.6,3976.7,time,60,399.0
2025-10-16T05:32:00+00:00,2025-10-16T07:07:00+00:00,SHORT,4232.5,4240.7,time,60,-82.0
2025-10-24T08:12:00+00:00,2025-10-24T09:37:00+00:00,SHORT,4076.2,4082.2,time,60,-60.0
2025-10-27T14:18:00+00:00,2025-10-27T15:29:00+00:00,SHORT,4013.4,3999.1,time,60,143.0
2025-10-29T18:37:00+00:00,2025-10-29T20:01:00+00:00,SHORT,3990.9,3961.7,time,60,292.0
2025-10-31T03:15:00+00:00,2025-10-31T04:18:00+00:00,SHORT,4009.9,4008.0,time,60,19.0
2025-10-31T16:16:00+00:00,2025-10-31T17:28:00+00:00,SHORT,3998.8,3997.4,time,60,14.0
2025-11-07T12:31:00+00:00,2025-11-07T14:09:00+00:00,SHORT,4008.2,4006.4,time,60,18.0
2025-11-07T14:38:00+00:00,2025-11-07T15:02:00+00:00,SHORT,3997.8,4003.5,sl,19,-57.0
2025-11-19T16:03:00+00:00,2025-11-19T17:06:00+00:00,SHORT,4091.9,4060.8,time,60,311.0
2025-11-21T06:30:00+00:00,2025-11-21T07:31:00+00:00,SHORT,4035.4,4035.5,time,60,-1.0
2025-11-26T08:44:00+00:00,2025-11-26T10:57:00+00:00,SHORT,4158.8,4156.6,time,60,22.0
2025-11-26T13:32:00+00:00,2025-11-26T16:42:00+00:00,SHORT,4159.4,4164.1,time,60,-47.0
2025-11-27T04:09:00+00:00,2025-11-27T04:38:00+00:00,SHORT,4142.2,4151.2,sl,0,-90.0
2025-11-27T11:56:00+00:00,2025-11-28T00:36:00+00:00,SHORT,4157.8,4162.5,sl,0,-47.0
2025-12-01T14:40:00+00:00,2025-12-01T18:20:00+00:00,SHORT,4236.0,4235.8,time,60,2.0
2025-12-11T03:11:00+00:00,2025-12-11T04:35:00+00:00,SHORT,4244.3,4243.3,time,60,10.0
2025-12-15T14:49:00+00:00,2025-12-15T15:50:00+00:00,SHORT,4358.4,4357.7,time,60,7.0
2025-12-18T14:45:00+00:00,2025-12-18T14:54:00+00:00,SHORT,4347.4,4354.6,sl,6,-72.0
2025-12-28T23:14:00+00:00,2025-12-29T00:16:00+00:00,SHORT,4561.0,4543.9,time,60,171.0
2025-12-31T05:50:00+00:00,2025-12-31T07:02:00+00:00,SHORT,4329.5,4341.9,sl,12,-124.0
2026-01-07T13:08:00+00:00,2026-01-07T13:44:00+00:00,SHORT,4451.8,4460.3,sl,20,-85.0
2026-01-14T14:50:00+00:00,2026-01-14T15:23:00+00:00,SHORT,4621.9,4631.1,sl,29,-92.0
2026-01-15T01:33:00+00:00,2026-01-15T01:45:00+00:00,SHORT,4597.9,4606.2,sl,11,-83.0
2026-01-16T13:18:00+00:00,2026-01-16T14:13:00+00:00,SHORT,4595.2,4611.5,sl,49,-163.0
2026-01-16T15:25:00+00:00,2026-01-16T17:39:00+00:00,SHORT,4603.2,4590.1,time,60,131.0
2026-01-26T13:32:00+00:00,2026-01-26T14:28:00+00:00,SHORT,5065.8,5078.2,sl,46,-124.0
2026-02-05T07:44:00+00:00,2026-02-06T15:32:00+00:00,SHORT,4900.3,4937.5,sl,0,-372.0
2026-02-12T16:01:00+00:00,2026-02-12T16:12:00+00:00,SHORT,5088.0,5039.2,tp,8,488.0
2026-02-12T23:02:00+00:00,2026-02-13T00:10:00+00:00,SHORT,4931.8,4962.3,time,60,-305.0
2026-02-17T00:54:00+00:00,2026-02-17T02:37:00+00:00,SHORT,4980.0,4982.9,time,60,-29.0
2026-02-25T21:00:00+00:00,2026-02-25T23:01:00+00:00,SHORT,5176.8,5180.8,time,60,-40.0
2026-02-26T14:32:00+00:00,2026-02-26T15:35:00+00:00,SHORT,5179.6,5169.4,time,60,102.0
2026-02-27T13:32:00+00:00,2026-02-27T14:33:00+00:00,SHORT,5248.0,5250.3,time,60,-23.0
