entry_time,exit_time,entry_price,exit_price,direction,pnl,exit_reason,ml_prediction,killzone_window,bars_held,stop_loss,target_price
2025-12-22 08:13:00+00:00,2025-12-22 08:14:00+00:00,25699.5,25703.0,bullish,-5.8,stop_loss,0.0,London AM,1,25697.5,25703.5
2025-12-22 19:43:00+00:00,2025-12-22 19:45:00+00:00,25700.0,25699.5,bullish,-5.8,stop_loss,0.0,NY PM,2,25698.0,25704.0
2025-12-23 08:21:00+00:00,2025-12-23 08:22:00+00:00,25690.25,25695.5,bullish,10.2,target,0.0,London AM,1,25687.25,25696.25
2025-12-23 19:19:00+00:00,2025-12-23 19:20:00+00:00,25785.0,25789.25,bullish,6.2,target,0.0,NY PM,1,25783.0,25789.0
2025-12-24 08:17:00+00:00,2025-12-24 08:21:00+00:00,25789.125,25793.5,bullish,5.2,target,0.0,London AM,4,25787.375,25792.625
2025-12-24 15:25:00+00:00,2025-12-24 15:46:00+00:00,25805.5,25828.0,bullish,42.2,target,0.0,NY AM,21,25794.5,25827.5
2025-12-26 16:10:00+00:00,2025-12-26 16:12:00+00:00,25890.25,25882.25,bullish,-17.8,stop_loss,0.0,NY AM,2,25882.25,25906.25
2025-12-26 20:04:00+00:00,2025-12-26 20:06:00+00:00,25883.0,25879.0,bullish,-9.8,stop_loss,0.0,NY PM,2,25879.0,25891.0
2025-12-29 20:02:00+00:00,2025-12-29 20:07:00+00:00,25754.875,25750.5,bullish,-12.3,stop_loss,0.0,NY PM,5,25749.625,25765.375
2025-12-30 15:05:00+00:00,2025-12-30 15:06:00+00:00,25741.875,25734.25,bullish,-27.3,stop_loss,0.0,NY AM,1,25729.125,25767.375
2025-12-30 19:19:00+00:00,2025-12-30 19:20:00+00:00,25730.875,25742.0,bullish,7.2,target,0.0,NY PM,1,25728.625,25735.375
2026-01-02 15:05:00+00:00,2026-01-02 15:06:00+00:00,25740.0,25733.25,bullish,-28.8,stop_loss,0.0,NY AM,1,25726.5,25767.0
2026-01-02 19:36:00+00:00,2026-01-02 19:37:00+00:00,25428.25,25441.0,bullish,26.2,target,0.0,NY PM,1,25421.25,25442.25
2026-01-05 15:39:00+00:00,2026-01-05 15:41:00+00:00,25653.875,25668.25,bullish,17.2,target,0.0,NY AM,2,25649.125,25663.375
2026-01-06 19:04:00+00:00,2026-01-06 19:15:00+00:00,25797.5,25807.25,bullish,22.2,target,0.0,NY PM,11,25791.5,25809.5
2026-01-07 08:16:00+00:00,2026-01-07 08:17:00+00:00,25771.25,25775.0,bullish,10.2,target,0.0,London AM,1,25768.25,25777.25
2026-01-07 15:39:00+00:00,2026-01-07 15:40:00+00:00,25833.5,25850.5,bullish,-46.8,stop_loss,0.0,NY AM,1,25811.0,25878.5
2026-01-09 08:05:00+00:00,2026-01-09 08:08:00+00:00,25675.375,25692.0,bullish,17.2,target,0.0,London AM,3,25670.625,25684.875
2026-01-09 19:56:00+00:00,2026-01-09 19:59:00+00:00,25958.5,25959.5,bullish,-11.8,stop_loss,0.0,NY PM,3,25953.5,25968.5
2026-01-12 08:14:00+00:00,2026-01-12 08:15:00+00:00,25731.25,25716.0,bullish,-7.8,stop_loss,0.0,London AM,1,25728.25,25737.25
2026-01-12 15:34:00+00:00,2026-01-12 15:36:00+00:00,25881.125,25905.25,bullish,45.2,target,0.0,NY AM,2,25869.375,25904.625
2026-01-12 20:04:00+00:00,2026-01-12 20:11:00+00:00,26006.875,26001.25,bullish,-13.3,stop_loss,0.0,NY PM,7,26001.125,26018.375
2026-01-13 08:34:00+00:00,2026-01-13 08:35:00+00:00,25904.0,25898.0,bullish,-12.8,stop_loss,0.0,London AM,1,25898.5,25915.0
2026-01-14 08:03:00+00:00,2026-01-14 08:04:00+00:00,25863.5,25868.0,bullish,10.2,target,0.0,London AM,1,25860.5,25869.5
2026-01-14 19:55:00+00:00,2026-01-14 19:56:00+00:00,25510.75,25499.5,bullish,-20.8,stop_loss,0.0,NY PM,1,25501.25,25529.75
2026-01-16 08:14:00+00:00,2026-01-16 08:17:00+00:00,25828.125,25832.25,bullish,9.2,target,0.0,London AM,3,25825.375,25833.625
2026-01-16 19:12:00+00:00,2026-01-16 19:13:00+00:00,25717.75,25709.75,bullish,-11.8,stop_loss,0.0,NY PM,1,25712.75,25727.75
2026-01-19 08:31:00+00:00,2026-01-19 08:34:00+00:00,25379.625,25384.75,bullish,21.2,target,0.0,London AM,3,25373.875,25391.125
2026-01-20 19:14:00+00:00,2026-01-20 19:19:00+00:00,25182.125,25168.25,bullish,-26.3,stop_loss,0.0,NY PM,5,25169.875,25206.625
2026-01-21 08:37:00+00:00,2026-01-21 08:40:00+00:00,25209.75,25223.25,bullish,28.2,target,0.0,London AM,3,25202.25,25224.75
2026-01-23 19:12:00+00:00,2026-01-23 19:13:00+00:00,25747.375,25755.75,bullish,15.2,target,0.0,NY PM,1,25743.125,25755.875
2026-01-26 08:13:00+00:00,2026-01-26 08:15:00+00:00,25704.125,25709.75,bullish,15.2,target,0.0,London AM,2,25699.875,25712.625
2026-01-26 15:29:00+00:00,2026-01-26 15:51:00+00:00,25840.625,25873.25,bullish,73.2,target,0.0,NY AM,22,25821.875,25878.125
2026-01-27 09:03:00+00:00,2026-01-27 09:05:00+00:00,25970.75,25985.75,bullish,26.2,target,0.0,London AM,2,25963.75,25984.75
2026-01-27 15:52:00+00:00,2026-01-27 15:53:00+00:00,26073.5,26066.0,bullish,-11.8,stop_loss,0.0,NY AM,1,26068.5,26083.5
2026-01-27 19:42:00+00:00,2026-01-27 19:51:00+00:00,26078.625,26088.25,bullish,19.2,target,0.0,NY PM,9,26073.375,26089.125
2026-01-28 08:04:00+00:00,2026-01-28 08:08:00+00:00,26315.75,26306.0,bullish,-16.8,stop_loss,0.0,London AM,4,26308.25,26330.75
2026-01-29 08:25:00+00:00,2026-01-29 08:30:00+00:00,26255.25,26268.75,bullish,28.2,target,0.0,London AM,5,26247.75,26270.25
2026-01-29 19:09:00+00:00,2026-01-29 19:13:00+00:00,25861.25,25876.5,bullish,32.2,target,0.0,NY PM,4,25852.75,25878.25
2026-02-02 08:42:00+00:00,2026-02-02 08:46:00+00:00,25392.375,25411.75,bullish,37.2,target,0.0,London AM,4,25382.625,25411.875
2026-02-05 08:06:00+00:00,2026-02-05 08:07:00+00:00,25064.625,25097.5,bullish,35.2,target,0.0,London AM,1,25055.375,25083.125
2026-02-05 19:09:00+00:00,2026-02-05 19:10:00+00:00,24727.25,24754.25,bullish,52.2,target,0.0,NY PM,1,24713.75,24754.25
2026-02-06 08:19:00+00:00,2026-02-06 08:20:00+00:00,24549.875,24557.0,bullish,27.2,target,0.0,London AM,1,24542.625,24564.375
2026-02-09 08:19:00+00:00,2026-02-09 08:20:00+00:00,25185.5,25199.0,bullish,24.2,target,0.0,London AM,1,25179.0,25198.5
2026-02-10 08:20:00+00:00,2026-02-10 08:21:00+00:00,25340.625,25339.75,bullish,-11.3,stop_loss,0.0,London AM,1,25335.875,25350.125
2026-02-10 15:18:00+00:00,2026-02-10 15:32:00+00:00,25380.5,25428.0,bullish,108.2,target,0.0,NY AM,14,25353.0,25435.5
2026-02-10 19:11:00+00:00,2026-02-10 19:12:00+00:00,25294.25,25291.5,bullish,-13.8,stop_loss,0.0,NY PM,1,25288.25,25306.25
2026-02-12 08:06:00+00:00,2026-02-12 08:09:00+00:00,25351.75,25365.0,bullish,26.2,target,0.0,London AM,3,25344.75,25365.75
2026-02-12 15:41:00+00:00,2026-02-12 15:42:00+00:00,25146.25,25097.75,bullish,-73.8,stop_loss,0.0,NY AM,1,25110.25,25218.25
2026-02-13 08:16:00+00:00,2026-02-13 08:17:00+00:00,24727.125,24712.0,bullish,-15.3,stop_loss,0.0,London AM,1,24720.375,24740.625
2026-02-16 08:13:00+00:00,2026-02-16 08:17:00+00:00,24864.5,24877.25,bullish,26.2,target,0.0,London AM,4,24857.5,24878.5
2026-02-17 08:15:00+00:00,2026-02-17 08:16:00+00:00,24704.75,24696.25,bullish,-17.8,stop_loss,0.0,London AM,1,24696.75,24720.75
2026-02-18 08:41:00+00:00,2026-02-18 08:42:00+00:00,24900.25,24912.75,bullish,14.2,target,0.0,London AM,1,24896.25,24908.25
2026-02-18 15:52:00+00:00,2026-02-18 15:54:00+00:00,25060.75,25075.5,bullish,38.2,target,0.0,NY AM,2,25050.75,25080.75
2026-02-19 08:29:00+00:00,2026-02-19 08:30:00+00:00,25032.0,25039.0,bullish,18.2,target,0.0,London AM,1,25027.0,25042.0
2026-02-19 15:19:00+00:00,2026-02-19 15:21:00+00:00,24881.25,24916.25,bullish,56.2,target,0.0,NY AM,2,24866.75,24910.25
2026-02-19 19:15:00+00:00,2026-02-19 19:18:00+00:00,24814.0,24828.0,bullish,38.2,target,0.0,NY PM,3,24804.0,24834.0
2026-02-20 15:06:00+00:00,2026-02-20 15:07:00+00:00,24926.125,24869.0,bullish,-92.3,stop_loss,0.0,NY AM,1,24880.875,25016.625
2026-02-23 08:26:00+00:00,2026-02-23 08:31:00+00:00,24886.75,24904.25,bullish,34.2,target,0.0,London AM,5,24877.75,24904.75
2026-02-25 08:09:00+00:00,2026-02-25 08:12:00+00:00,25059.375,25057.75,bullish,-15.3,stop_loss,0.0,London AM,3,25052.625,25072.875
2026-02-26 08:28:00+00:00,2026-02-26 08:33:00+00:00,25369.625,25358.0,bullish,-20.3,stop_loss,0.0,London AM,5,25360.375,25388.125
2026-02-26 19:59:00+00:00,2026-02-26 20:01:00+00:00,25069.75,25064.0,bullish,-22.8,stop_loss,0.0,NY PM,2,25059.25,25090.75
2026-02-27 08:22:00+00:00,2026-02-27 08:24:00+00:00,25060.5,25059.0,bullish,-8.8,stop_loss,0.0,London AM,2,25057.0,25067.5
2026-03-02 15:50:00+00:00,2026-03-02 15:51:00+00:00,25129.75,25165.0,bullish,40.2,target,0.0,NY AM,1,25119.25,25150.75
2026-03-04 15:04:00+00:00,2026-03-04 15:05:00+00:00,25139.375,25147.25,bullish,-57.3,stop_loss,0.0,NY AM,1,25111.625,25194.875
2026-03-06 15:10:00+00:00,2026-03-06 15:13:00+00:00,24898.875,24961.75,bullish,127.2,target,0.0,NY AM,3,24866.625,24963.375
2026-03-09 08:43:00+00:00,2026-03-09 08:46:00+00:00,24496.125,24482.0,bullish,-32.3,stop_loss,0.0,London AM,3,24480.875,24526.625
2026-03-09 15:35:00+00:00,2026-03-09 15:39:00+00:00,24810.25,24821.75,bullish,38.2,target,0.0,NY AM,4,24800.25,24830.25
2026-03-10 15:07:00+00:00,2026-03-10 15:09:00+00:00,25359.0,25352.5,bullish,-11.8,stop_loss,0.0,NY AM,2,25354.0,25369.0
2026-03-10 19:21:00+00:00,2026-03-10 19:22:00+00:00,25260.5,25225.0,bullish,-27.8,stop_loss,0.0,NY PM,1,25247.5,25286.5
2026-03-11 08:19:00+00:00,2026-03-11 08:22:00+00:00,25235.0,25235.0,bullish,-9.8,stop_loss,0.0,London AM,2,25231.0,25243.0
2026-03-11 16:03:00+00:00,2026-03-11 16:31:00+00:00,25118.125,25189.0,bullish,97.2,target,0.0,NY AM,28,25093.375,25167.625
2026-03-11 19:24:00+00:00,2026-03-11 19:26:00+00:00,25135.875,25160.0,bullish,23.2,target,0.0,NY PM,2,25129.625,25148.375
2026-03-12 08:14:00+00:00,2026-03-12 08:16:00+00:00,25096.625,25093.25,bullish,-12.3,stop_loss,0.0,London AM,2,25091.375,25107.125
2026-03-12 15:31:00+00:00,2026-03-12 15:37:00+00:00,24822.875,24795.25,bullish,-30.3,stop_loss,0.0,NY AM,6,24808.625,24851.375
2026-03-13 20:12:00+00:00,2026-03-13 20:22:00+00:00,24572.25,24591.75,bullish,32.2,target,0.0,NY PM,10,24563.75,24589.25
2026-03-16 08:16:00+00:00,2026-03-16 08:21:00+00:00,24730.875,24719.25,bullish,-24.3,stop_loss,0.0,London AM,5,24719.625,24753.375
2026-03-16 19:13:00+00:00,2026-03-16 19:14:00+00:00,24939.75,24916.75,bullish,-32.8,stop_loss,0.0,NY PM,1,24924.25,24970.75
2026-03-17 08:05:00+00:00,2026-03-17 08:07:00+00:00,24783.0,24773.25,bullish,-22.8,stop_loss,0.0,London AM,2,24772.5,24804.0
2026-03-17 19:04:00+00:00,2026-03-17 19:06:00+00:00,25002.0,24995.75,bullish,-12.8,stop_loss,0.0,NY PM,2,24996.5,25013.0
2026-03-19 15:21:00+00:00,2026-03-19 15:32:00+00:00,24473.5,24430.25,bullish,-72.8,stop_loss,0.0,NY AM,11,24438.0,24544.5
2026-03-20 15:27:00+00:00,2026-03-20 15:39:00+00:00,24254.625,24287.75,bullish,91.2,target,0.0,NY AM,12,24231.375,24301.125
2026-03-20 19:06:00+00:00,2026-03-20 19:07:00+00:00,24087.0,24085.5,bullish,-26.8,stop_loss,0.0,NY PM,1,24074.5,24112.0
2026-03-23 19:51:00+00:00,2026-03-23 19:52:00+00:00,24473.0,24457.5,bullish,-27.8,stop_loss,0.0,NY PM,1,24460.0,24499.0
2026-03-24 08:02:00+00:00,2026-03-24 08:03:00+00:00,24459.875,24470.75,bullish,23.2,target,0.0,London AM,1,24453.625,24472.375
2026-03-26 08:10:00+00:00,2026-03-26 08:12:00+00:00,24262.5,24249.5,bullish,-23.8,stop_loss,0.0,London AM,2,24251.5,24284.5
2026-03-26 15:21:00+00:00,2026-03-26 15:32:00+00:00,24078.875,24054.75,bullish,-26.3,stop_loss,0.0,NY AM,11,24066.625,24103.375
2026-03-27 15:25:00+00:00,2026-03-27 15:28:00+00:00,23516.75,23554.5,bullish,76.2,target,0.0,NY AM,3,23497.25,23555.75
2026-03-27 19:21:00+00:00,2026-03-27 19:22:00+00:00,23340.0,23331.25,bullish,-17.8,stop_loss,0.0,NY PM,1,23332.0,23356.0
2026-03-30 08:08:00+00:00,2026-03-30 08:10:00+00:00,23388.625,23406.75,bullish,25.2,target,0.0,London AM,2,23381.875,23402.125
2026-03-30 15:15:00+00:00,2026-03-30 15:17:00+00:00,23315.375,23288.75,bullish,-42.3,stop_loss,0.0,NY AM,2,23295.125,23355.875
2026-03-30 19:39:00+00:00,2026-03-30 19:42:00+00:00,23057.125,23078.0,bullish,35.2,target,0.0,NY PM,3,23047.875,23075.625
2026-03-31 08:19:00+00:00,2026-03-31 08:21:00+00:00,23336.75,23352.0,bullish,28.2,target,0.0,London AM,2,23329.25,23351.75
2026-03-31 19:09:00+00:00,2026-03-31 19:11:00+00:00,23836.375,23876.25,bullish,73.2,target,0.0,NY PM,2,23817.625,23873.875
2026-04-02 19:17:00+00:00,2026-04-02 19:23:00+00:00,24147.875,24154.25,bullish,-22.3,stop_loss,0.0,NY PM,6,24137.625,24168.375
2026-04-03 08:04:00+00:00,2026-04-03 08:05:00+00:00,24157.25,24164.0,bullish,4.2,target,0.0,London AM,1,24155.75,24160.25
2026-04-06 19:56:00+00:00,2026-04-06 19:58:00+00:00,24336.375,24348.5,bullish,23.2,target,0.0,NY PM,2,24330.125,24348.875
2026-04-07 08:09:00+00:00,2026-04-07 08:12:00+00:00,24277.125,24313.5,bullish,63.2,target,0.0,London AM,3,24260.875,24309.625
2026-04-07 15:32:00+00:00,2026-04-07 15:33:00+00:00,24048.125,24072.5,bullish,45.2,target,0.0,NY AM,1,24036.375,24071.625
2026-04-08 19:54:00+00:00,2026-04-08 19:55:00+00:00,25027.0,25038.75,bullish,28.2,target,0.0,NY PM,1,25019.5,25042.0
2026-04-09 08:03:00+00:00,2026-04-09 08:05:00+00:00,24969.375,24981.75,bullish,33.2,target,0.0,London AM,2,24960.625,24986.875
2026-04-09 15:39:00+00:00,2026-04-09 15:42:00+00:00,25090.375,25136.0,bullish,93.2,target,0.0,NY AM,3,25066.625,25137.875
2026-04-09 19:19:00+00:00,2026-04-09 19:31:00+00:00,25208.0,25235.75,bullish,40.2,target,0.0,NY PM,12,25197.5,25229.0
2026-04-10 08:49:00+00:00,2026-04-10 08:52:00+00:00,25217.0,25212.0,bullish,-13.8,stop_loss,0.0,London AM,3,25211.0,25229.0
2026-04-10 15:21:00+00:00,2026-04-10 15:23:00+00:00,25363.125,25375.5,bullish,31.2,target,0.0,NY AM,2,25354.875,25379.625
2026-04-13 08:09:00+00:00,2026-04-13 08:17:00+00:00,25109.75,25109.0,bullish,-12.8,stop_loss,0.0,London AM,8,25104.25,25120.75
2026-04-13 15:44:00+00:00,2026-04-13 15:55:00+00:00,25316.75,25302.75,bullish,-24.8,stop_loss,0.0,NY AM,11,25305.25,25339.75
2026-04-13 19:43:00+00:00,2026-04-13 19:45:00+00:00,25458.25,25465.0,bullish,16.2,target,0.0,NY PM,2,25453.75,25467.25
2026-04-14 08:11:00+00:00,2026-04-14 08:12:00+00:00,25619.125,25626.75,bullish,13.2,target,0.0,London AM,1,25615.375,25626.625
2026-04-14 15:58:00+00:00,2026-04-14 15:59:00+00:00,25882.25,25879.5,bullish,-7.8,stop_loss,0.0,NY AM,1,25879.25,25888.25
2026-04-14 19:35:00+00:00,2026-04-14 19:36:00+00:00,25972.0,25961.75,bullish,-11.8,stop_loss,0.0,NY PM,1,25967.0,25982.0
2026-04-15 08:22:00+00:00,2026-04-15 08:23:00+00:00,26005.75,26009.25,bullish,10.2,target,0.0,London AM,1,26002.75,26011.75
2026-04-15 20:06:00+00:00,2026-04-15 22:04:00+00:00,26339.625,26369.25,bullish,51.2,target,0.0,NY PM,58,26326.375,26366.125
2026-04-16 15:43:00+00:00,2026-04-16 15:56:00+00:00,26477.125,26520.0,bullish,81.2,target,0.0,NY AM,13,26456.375,26518.625
2026-04-16 19:11:00+00:00,2026-04-16 19:33:00+00:00,26434.125,26457.0,bullish,53.2,target,0.0,NY PM,22,26420.375,26461.625
2026-04-17 08:23:00+00:00,2026-04-17 08:26:00+00:00,26487.625,26491.25,bullish,9.2,target,0.0,London AM,3,26484.875,26493.125
2026-04-17 15:44:00+00:00,2026-04-17 16:00:00+00:00,26820.125,26805.0,bullish,-40.3,stop_loss,0.0,NY AM,16,26800.875,26858.625
2026-04-20 15:37:00+00:00,2026-04-20 15:45:00+00:00,26665.5,26656.5,bullish,-41.8,stop_loss,0.0,NY AM,8,26645.5,26705.5
2026-04-21 09:00:00+00:00,2026-04-21 09:01:00+00:00,26839.625,26833.75,bullish,-12.3,stop_loss,0.0,London AM,1,26834.375,26850.125
2026-04-21 19:15:00+00:00,2026-04-21 19:22:00+00:00,26720.0,26748.75,bullish,92.2,target,0.0,NY PM,7,26696.5,26767.0
2026-04-22 19:51:00+00:00,2026-04-22 19:52:00+00:00,27050.875,27070.75,bullish,27.2,target,0.0,NY PM,1,27043.625,27065.375
2026-04-23 19:35:00+00:00,2026-04-23 19:36:00+00:00,26893.625,26876.25,bullish,-43.3,stop_loss,0.0,NY PM,1,26872.875,26935.125
2026-04-24 08:51:00+00:00,2026-04-24 08:53:00+00:00,27095.625,27088.25,bullish,-16.3,stop_loss,0.0,London AM,2,27088.375,27110.125
2026-04-24 20:08:00+00:00,2026-04-24 20:33:00+00:00,27411.375,27436.0,bullish,47.2,target,0.0,NY PM,25,27399.125,27435.875
2026-04-27 08:06:00+00:00,2026-04-27 08:07:00+00:00,27413.75,27408.75,bullish,-13.8,stop_loss,0.0,London AM,1,27407.75,27425.75
2026-04-30 08:16:00+00:00,2026-04-30 08:17:00+00:00,27340.375,27344.25,bullish,17.2,target,0.0,London AM,1,27335.625,27349.875
2026-04-30 15:36:00+00:00,2026-04-30 15:37:00+00:00,27395.375,27394.75,bullish,-29.3,stop_loss,0.0,NY AM,1,27381.625,27422.875
2026-04-30 19:51:00+00:00,2026-04-30 19:53:00+00:00,27590.625,27587.25,bullish,-16.3,stop_loss,0.0,NY PM,2,27583.375,27605.125
2026-05-01 15:51:00+00:00,2026-05-01 15:52:00+00:00,27836.875,27880.75,bullish,69.2,target,0.0,NY AM,1,27819.125,27872.375
2026-05-04 19:18:00+00:00,2026-05-04 19:19:00+00:00,27774.375,27776.0,bullish,-6.3,stop_loss,0.0,NY PM,1,27772.125,27778.875
2025-11-04 19:45:00+00:00,2025-11-04 19:46:00+00:00,25596.75,25599.0,bearish,-19.8,stop_loss,0.0,NY PM,1,25605.75,25578.75
2025-11-05 08:07:00+00:00,2025-11-05 08:08:00+00:00,25493.625,25505.25,bearish,-26.3,stop_loss,0.0,London AM,1,25505.875,25469.125
2025-11-06 08:09:00+00:00,2025-11-06 08:11:00+00:00,25648.125,25648.5,bearish,-16.3,stop_loss,0.0,London AM,2,25655.375,25633.625
2025-11-07 15:11:00+00:00,2025-11-07 15:12:00+00:00,24982.125,25005.5,bearish,-59.3,stop_loss,0.0,NY AM,1,25010.875,24924.625
2025-11-10 19:12:00+00:00,2025-11-10 19:14:00+00:00,25671.625,25663.0,bearish,15.2,target,0.0,NY PM,2,25675.875,25663.125
2025-11-12 08:03:00+00:00,2025-11-12 08:04:00+00:00,25778.875,25773.25,bearish,3.2,target,0.0,London AM,1,25780.125,25776.375
2025-11-12 15:41:00+00:00,2025-11-12 15:53:00+00:00,25598.25,25542.75,bearish,120.2,target,0.0,NY AM,12,25628.75,25537.25
2025-11-12 19:37:00+00:00,2025-11-12 20:07:00+00:00,25587.125,25557.25,bearish,59.2,target,0.0,NY PM,30,25602.375,25556.625
2025-11-13 19:59:00+00:00,2025-11-13 20:02:00+00:00,25060.0,25065.5,bearish,-21.8,stop_loss,0.0,NY PM,3,25070.0,25040.0
2025-11-14 08:55:00+00:00,2025-11-14 08:59:00+00:00,24959.0,24980.75,bearish,-47.8,stop_loss,0.0,London AM,4,24982.0,24913.0
2025-11-20 08:07:00+00:00,2025-11-20 08:09:00+00:00,25156.0,25148.75,bearish,18.2,target,0.0,London AM,2,25161.0,25146.0
2025-11-21 15:26:00+00:00,2025-11-21 15:27:00+00:00,24190.625,24122.5,bearish,163.2,target,0.0,NY AM,1,24231.875,24108.125
2025-11-24 08:15:00+00:00,2025-11-24 08:18:00+00:00,24506.25,24529.5,bearish,-46.8,stop_loss,0.0,London AM,3,24528.75,24461.25
2025-11-26 08:16:00+00:00,2025-11-26 08:17:00+00:00,25215.875,25213.25,bearish,5.2,target,0.0,London AM,1,25217.625,25212.375
2025-11-26 15:10:00+00:00,2025-11-26 15:15:00+00:00,25220.25,25175.75,bearish,100.2,target,0.0,NY AM,5,25245.75,25169.25
