timestamp_entry,timestamp_exit,direction,entry_price,exit_price,tp_price,sl_price,gap_size,pnl_usd,exit_reason,h1_sweep_bars_ago,m15_confirmed,kill_zone_active,vol_regime_pct,contracts
2025-01-08T08:35:00-05:00,2025-01-08T09:55:00-05:00,BEARISH,21357.75,21318.25,21246.75,21450.25,18.5,391.0,TIME_STOP,1,False,False,0.3158,5
2025-01-10T07:07:00-05:00,2025-01-10T08:31:00-05:00,BEARISH,21297.0,21189.0,21189.0,21387.0,18.0,1076.0,TP,0,False,False,0.25,5
2025-01-15T11:33:00-05:00,2025-01-15T12:38:00-05:00,BEARISH,21304.5,21346.5,21208.5,21384.5,16.0,-424.0,TIME_STOP,0,False,False,0.2583,5
2025-01-17T10:00:00-05:00,2025-01-17T11:00:00-05:00,BEARISH,21522.875,21593.25,21401.375,21624.125,20.25,-707.75,TIME_STOP,0,False,True,0.1167,5
