timestamp,funding_rate,ann_rate,position,carry_pnl,cost,net_pnl,equity
2024-11-13 00:00:00+00:00,0.0002394831900193,0.2622340930711335,1,0.0002394831900193,0.0,0.0002394831900193,1.0154679227443006
2024-11-13 08:00:00+00:00,0.0002691241894108,0.294690987404826,1,0.0002691241894108,0.0,0.0002691241894108,1.015741209725882
2024-11-13 16:00:00+00:00,0.0003914282064715,0.4286138860862925,1,0.0003914282064715,0.0,0.0003914282064715,1.0161387994858442
2024-11-14 00:00:00+00:00,0.0007847202447338,0.859268667983511,1,0.0007847202447338,0.0,0.0007847202447338,1.0169361841732603
2024-11-14 08:00:00+00:00,0.0007922724932073,0.8675383800619936,1,0.0007922724932073,0.0,0.0007922724932073,1.0177418747393279
2024-11-14 16:00:00+00:00,0.0004881342957563,0.5345070538531486,1,0.0004881342957563,0.0,0.0004881342957563,1.0182386694526155
2024-11-15 00:00:00+00:00,0.0005871436430131,0.6429222890993446,1,0.0005871436430131,0.0,0.0005871436430131,1.0188365218144548
2024-11-15 08:00:00+00:00,0.0005772446469556,0.6320828884163819,1,0.0005772446469556,0.0,0.0005772446469556,1.019424639742795
2024-11-15 16:00:00+00:00,0.0003139973455857,0.34382709341634154,1,0.0003139973455857,0.0,0.0003139973455857,1.019744736373699
2024-11-16 00:00:00+00:00,0.0006030867662844,0.660380009081418,1,0.0006030867662844,0.0,0.0006030867662844,1.020359730929194
2024-11-16 08:00:00+00:00,0.0007118847786961,0.7795138326722294,1,0.0007118847786961,0.0,0.0007118847786961,1.0210861094904369
2024-11-16 16:00:00+00:00,0.0006650407802667,0.7282196543920365,1,0.0006650407802667,0.0,0.0006650407802667,1.0217651733934119
2024-11-17 00:00:00+00:00,0.0007461367678741,0.8170197608221396,1,0.0007461367678741,0.0,0.0007461367678741,1.022527549957414
2024-11-17 08:00:00+00:00,0.0010668445492271,1.1681947814036744,1,0.0010668445492271,0.0,0.0010668445492271,1.0236184279005205
2024-11-17 16:00:00+00:00,0.0008066247887542,0.883254143685849,1,0.0008066247887542,0.0,0.0008066247887542,1.0244441038986907
2024-11-18 00:00:00+00:00,0.001158857552,1.2689490194400002,1,0.001158857552,0.0,0.001158857552,1.0256312886850956
2024-11-18 08:00:00+00:00,0.0008141945123881,0.8915429910649695,1,0.0008141945123881,0.0,0.0008141945123881,1.0264663520520765
2024-11-18 16:00:00+00:00,0.0006197686227281,0.6786466418872695,1,0.0006197686227281,0.0,0.0006197686227281,1.0271025236893645
2024-11-19 00:00:00+00:00,0.0008241615683367,0.9024569173286865,1,0.0008241615683367,0.0,0.0008241615683367,1.027949022116131
2024-11-19 08:00:00+00:00,0.0007829820674699,0.8573653638795404,1,0.0007829820674699,0.0,0.0007829820674699,1.028753887766721
2024-11-19 16:00:00+00:00,0.0002887822853346,0.316216602441387,1,0.0002887822853346,0.0,0.0002887822853346,1.0290509736654772
2024-11-20 00:00:00+00:00,0.0003592804577343,0.3934121012190585,1,0.0003592804577343,0.0,0.0003592804577343,1.0294206915703277
2024-11-20 08:00:00+00:00,0.0005659700488847,0.6197372035287464,1,0.0005659700488847,0.0,0.0005659700488847,1.0300033128494586
2024-11-20 16:00:00+00:00,9.377754543690448e-05,0.10268641225341041,1,9.377754543690448e-05,0.0,9.377754543690448e-05,1.0300999040319294
2024-11-21 00:00:00+00:00,0.0003902115075493,0.4272816007664835,1,0.0003902115075493,0.0,0.0003902115075493,1.0305018608684082
2024-11-21 08:00:00+00:00,0.0007147412906651,0.7826417132782845,1,0.0007147412906651,0.0,0.0007147412906651,1.0312384030984783
2024-11-21 16:00:00+00:00,0.0005987739544881,0.6556574801644696,1,0.0005987739544881,0.0,0.0005987739544881,1.0318558817951216
2024-11-22 00:00:00+00:00,0.0007432232502991,0.8138294590775146,1,0.0007432232502991,0.0,0.0007432232502991,1.0326227810774296
2024-11-22 08:00:00+00:00,0.0009591492987952,1.0502684821807442,1,0.0009591492987952,0.0,0.0009591492987952,1.03361322049382
2024-11-22 16:00:00+00:00,0.0005485594024953,0.6006725457323535,1,0.0005485594024953,0.0,0.0005485594024953,1.0341802187444653
2024-11-23 00:00:00+00:00,0.0007087147520249,0.7760426534672655,1,0.0007087147520249,0.0,0.0007087147520249,1.0349131575217418
2024-11-23 08:00:00+00:00,0.0008476737497076,0.928202755929822,1,0.0008476737497076,0.0,0.0008476737497076,1.0357904262386
2024-11-23 16:00:00+00:00,0.0008165964601305,0.8941731238428976,1,0.0008165964601305,0.0,0.0008165964601305,1.0366362490341035
2024-11-24 00:00:00+00:00,0.0009247518546872,1.012603280882484,1,0.0009247518546872,0.0,0.0009247518546872,1.0375948803280337
2024-11-24 08:00:00+00:00,0.000734501527852,0.8042791729979399,1,0.000734501527852,0.0,0.000734501527852,1.038356995352926
2024-11-24 16:00:00+00:00,0.0009612635096123,1.0525835430254686,1,0.0009612635096123,0.0,0.0009612635096123,1.0393551300425095
2024-11-25 00:00:00+00:00,0.0006142645437205,0.6726196753739475,1,0.0006142645437205,0.0,0.0006142645437205,1.0399935690472286
2024-11-25 08:00:00+00:00,0.0008797378358943,0.9633129303042584,1,0.0008797378358943,0.0,0.0008797378358943,1.040908490739006
2024-11-25 16:00:00+00:00,0.0008683439504814,0.950836625777133,1,0.0008683439504814,0.0,0.0008683439504814,1.0418123573299438
2024-11-26 00:00:00+00:00,0.0006978479723413,0.7641435297137235,1,0.0006978479723413,0.0,0.0006978479723413,1.0425393839710668
2024-11-26 08:00:00+00:00,0.0009611547997978,1.052464505778591,1,0.0009611547997978,0.0,0.0009611547997978,1.0435414257039488
2024-11-26 16:00:00+00:00,0.0007032083998324,0.770013197816478,1,0.0007032083998324,0.0,0.0007032083998324,1.044275252800077
2024-11-27 00:00:00+00:00,0.0007099701211493,0.7774172826584834,1,0.0007099701211493,0.0,0.0007099701211493,1.0450166570278205
2024-11-27 08:00:00+00:00,0.0007043476009322,0.7712606230207589,1,0.0007043476009322,0.0,0.0007043476009322,1.0457527120031325
2024-11-27 16:00:00+00:00,0.0002480335581712,0.27159674619746405,1,0.0002480335581712,0.0,0.0002480335581712,1.0460120937692576
2024-11-28 00:00:00+00:00,0.0003054888561035,0.33451029743333255,1,0.0003054888561035,0.0,0.0003054888561035,1.0463316388072537
2024-11-28 08:00:00+00:00,0.0005076646417551,0.5558927827218345,1,0.0005076646417551,0.0,0.0005076646417551,1.0468628243838256
2024-11-28 16:00:00+00:00,0.000739896370516,0.81018652571502,1,0.000739896370516,0.0,0.000739896370516,1.0476373943880155
2024-11-29 00:00:00+00:00,0.00080731954562,0.8840149024538999,1,0.00080731954562,0.0,0.00080731954562,1.0484831725332273
2024-11-29 08:00:00+00:00,0.0011140862186089,1.2199244093767456,1,0.0011140862186089,0.0,0.0011140862186089,1.04965127318619
2024-11-29 16:00:00+00:00,0.0008851127829694,0.9691984973514931,1,0.0008851127829694,0.0,0.0008851127829694,1.0505803329457473
2024-11-30 00:00:00+00:00,0.0008454402502249,0.9257570739962654,1,0.0008454402502249,0.0,0.0008454402502249,1.0514685358453144
2024-11-30 08:00:00+00:00,0.0006450895906048,0.7063731017122561,1,0.0006450895906048,0.0,0.0006450895906048,1.0521468272526366
2024-11-30 16:00:00+00:00,0.0007467229249184,0.817661602785648,1,0.0007467229249184,0.0,0.0007467229249184,1.0529324894089265
2024-12-01 00:00:00+00:00,0.0007134135802768,0.781187870403096,1,0.0007134135802768,0.0,0.0007134135802768,1.0536836657459856
2024-12-01 08:00:00+00:00,0.0008466969163776,0.9271331234334721,1,0.0008466969163776,0.0,0.0008466969163776,1.0545758164566101
2024-12-01 16:00:00+00:00,0.0010832482435224,1.186156826657028,1,0.0010832482435224,0.0,0.0010832482435224,1.0557181838574479
2024-12-02 00:00:00+00:00,0.0009875619723091,1.0813803596784646,1,0.0009875619723091,0.0,0.0009875619723091,1.0567607709893008
2024-12-02 08:00:00+00:00,0.0006335187557502,0.693703037546469,1,0.0006335187557502,0.0,0.0006335187557502,1.0574302487580636
2024-12-02 16:00:00+00:00,0.0005476347191727,0.5996600174941065,1,0.0005476347191727,0.0,0.0005476347191727,1.058009334275387
2024-12-03 00:00:00+00:00,0.0008164224966907,0.8939826338763165,1,0.0008164224966907,0.0,0.0008164224966907,1.058873116897598
2024-12-03 08:00:00+00:00,0.0006793878761794,0.7439297244164431,1,0.0006793878761794,0.0,0.0006793878761794,1.0595925024556305
2024-12-03 16:00:00+00:00,0.0013105482865972,1.4350503738239342,1,0.0013105482865972,0.0,0.0013105482865972,1.060981149594215
2024-12-04 00:00:00+00:00,0.0010965437496936,1.200715405914492,1,0.0010965437496936,0.0,0.0010965437496936,1.0621445618423453
2024-12-04 08:00:00+00:00,0.0012063535024585,1.3209570851920576,1,0.0012063535024585,0.0,0.0012063535024585,1.063425883654641
2024-12-04 16:00:00+00:00,0.0006615976032726,0.724449375583497,1,0.0006615976032726,0.0,0.0006615976032726,1.064129443670525
2024-12-05 00:00:00+00:00,0.0019371868985175,2.1212196538766626,1,0.0019371868985175,0.0,0.0019371868985175,1.0661908612871303
2024-12-05 08:00:00+00:00,0.002057934407965,2.253438176721675,1,0.002057934407965,0.0,0.002057934407965,1.0683850121460308
2024-12-05 16:00:00+00:00,0.0011342384205935,1.2419910705498824,1,0.0011342384205935,0.0,0.0011342384205935,1.069596815474793
2024-12-06 00:00:00+00:00,0.000882167254622,0.9659731438110899,1,0.000882167254622,0.0,0.000882167254622,1.0705403787610528
2024-12-06 08:00:00+00:00,0.0009220757982715,1.0096729991072926,1,0.0009220757982715,0.0,0.0009220757982715,1.0715274981353808
2024-12-06 16:00:00+00:00,0.0008257057669471,0.9041478148070746,1,0.0008257057669471,0.0,0.0008257057669471,1.0724122645700338
2024-12-07 00:00:00+00:00,0.0005642002115172,0.617799231611334,1,0.0005642002115172,0.0,0.0005642002115172,1.0730173197965378
2024-12-07 08:00:00+00:00,0.0009249628835305,1.0128343574658976,1,0.0009249628835305,0.0,0.0009249628835305,1.074009820990735
2024-12-07 16:00:00+00:00,0.0010897643499311,1.1932919631745544,1,0.0010897643499311,0.0,0.0010897643499311,1.0751802386051263
2024-12-08 00:00:00+00:00,0.0008610802761153,0.9428829023462534,1,0.0008610802761153,0.0,0.0008610802761153,1.0761060551018582
2024-12-08 08:00:00+00:00,0.0008599594536775,0.9416556017768624,1,0.0008599594536775,0.0,0.0008599594536775,1.0770314626771027
2024-12-08 16:00:00+00:00,0.0012537330647675,1.3728377059204124,1,0.0012537330647675,0.0,0.0012537330647675,1.078381772633656
2024-12-09 00:00:00+00:00,0.0008454487518335,0.9257663832576826,1,0.0008454487518335,0.0,0.0008454487518335,1.0792934891573291
2024-12-09 08:00:00+00:00,0.0009345690981547,1.0233531624793963,1,0.0009345690981547,0.0,0.0009345690981547,1.080302163500135
2024-12-09 16:00:00+00:00,0.0005733918850433,0.6278641141224135,1,0.0005733918850433,0.0,0.0005733918850433,1.0809215999940807
2024-12-10 00:00:00+00:00,0.0006113686083351,0.6694486261269346,1,0.0006113686083351,0.0,0.0006113686083351,1.0815824415283883
2024-12-10 08:00:00+00:00,0.0005153049142919,0.5642588811496305,1,0.0005153049142919,0.0,0.0005153049142919,1.0821397862757196
2024-12-10 16:00:00+00:00,0.0005112931919327,0.5598660451663064,1,0.0005112931919327,0.0,0.0005112931919327,1.0826930769811618
2024-12-11 00:00:00+00:00,0.0003433767225046,0.375997511142537,1,0.0003433767225046,0.0,0.0003433767225046,1.0830648485814138
2024-12-11 08:00:00+00:00,0.0005660892650633,0.6198677452443134,1,0.0005660892650633,0.0,0.0005660892650633,1.0836779599655633
2024-12-11 16:00:00+00:00,0.0001639279923188,0.17950115158908603,1,0.0001639279923188,0.0,0.0001639279923188,1.0838556051178607
2024-12-12 00:00:00+00:00,0.0002352662704283,0.25761656611898853,1,0.0002352662704283,0.0,0.0002352662704283,1.0841105997837597
2024-12-12 08:00:00+00:00,0.0004711498985058,0.515909138863851,1,0.0004711498985058,0.0,0.0004711498985058,1.0846213783828167
2024-12-12 16:00:00+00:00,0.0002522181265762,0.276178848600939,1,0.0002522181265762,0.0,0.0002522181265762,1.084894939554917
2024-12-13 00:00:00+00:00,7.199981240186517e-05,0.07883979458004235,1,7.199981240186517e-05,0.0,7.199981240186517e-05,1.0849730517870408
2024-12-13 08:00:00+00:00,0.0003797290280175,0.4158032856791625,1,0.0003797290280175,0.0,0.0003797290280175,1.0853850475494211
2024-12-13 16:00:00+00:00,0.0001920416399629,0.21028559575937553,1,0.0001920416399629,0.0,0.0001920416399629,1.0855934866739438
2024-12-14 00:00:00+00:00,0.0002934239802667,0.32129925839203655,1,0.0002934239802667,0.0,0.0002934239802667,1.0859120258357553
2024-12-14 08:00:00+00:00,0.0003383470103691,0.37048997635416453,1,0.0003383470103691,0.0,0.0003383470103691,1.0862794409232206
2024-12-14 16:00:00+00:00,0.0001362187760336,0.149159559756792,1,0.0001362187760336,0.0,0.0001362187760336,1.0864274125790936
2024-12-15 00:00:00+00:00,0.0001465771913874,0.16050202456920298,1,0.0001465771913874,0.0,0.0001465771913874,1.0865866580578756
2024-12-15 08:00:00+00:00,0.0004842187827837,0.5302195671481515,1,0.0004842187827837,0.0,0.0004842187827837,1.0871128037268292
2024-12-15 16:00:00+00:00,0.0007362442782534,0.8061874846874729,1,0.0007362442782534,0.0,0.0007362442782534,1.0879131843083891
2024-12-16 00:00:00+00:00,0.0006937544922504,0.759661169014188,1,0.0006937544922504,0.0,0.0006937544922504,1.0886679289671817
2024-12-16 08:00:00+00:00,0.0005391281321181,0.5903453046693194,1,0.0005391281321181,0.0,0.0005391281321181,1.0892548604742227
2024-12-16 16:00:00+00:00,0.0005167028886366,0.565789663057077,1,0.0005167028886366,0.0,0.0005167028886366,1.0898176816070912
2024-12-17 00:00:00+00:00,0.0004064280203063,0.44503868223539855,1,0.0004064280203063,0.0,0.0004064280203063,1.0902606140499216
2024-12-17 08:00:00+00:00,0.0005737204151988,0.628223854642686,1,0.0005737204151988,0.0,0.0005737204151988,1.090886118822089
2024-12-17 16:00:00+00:00,0.0004565383082288,0.499909447510536,1,0.0004565383082288,0.0,0.0004565383082288,1.0913841501252466
2024-12-18 00:00:00+00:00,0.0002187137171976,0.239491520331372,1,0.0002187137171976,0.0,0.0002187137171976,1.091622850809611
2024-12-18 08:00:00+00:00,0.0005065350307446,0.5546558586653371,1,0.0005065350307446,0.0,0.0005065350307446,1.0921757960239074
2024-12-18 16:00:00+00:00,0.0004052182585884,0.443713993154298,1,0.0004052182585884,0.0,0.0004052182585884,1.0926183655980444
2024-12-19 00:00:00+00:00,0.0004812508548271,0.5269696860356745,1,0.0004812508548271,0.0,0.0004812508548271,1.0931441891204883
2024-12-19 08:00:00+00:00,0.0005117252530064,0.560339152042008,1,0.0005117252530064,0.0,0.0005117252530064,1.0937035786072384
2024-12-19 16:00:00+00:00,0.0003476945386763,0.3807255198505485,1,0.0003476945386763,0.0,0.0003476945386763,1.0940838533684507
2024-12-20 00:00:00+00:00,0.0002472383767999,0.27072602259589046,1,0.0002472383767999,0.0,0.0002472383767999,1.0943543528844406
2024-12-20 08:00:00+00:00,0.0001229579313226,0.13463893479824698,1,0.0001229579313226,0.0,0.0001229579313226,1.0944889124318051
2024-12-20 16:00:00+00:00,0.0004549121031528,0.49812875295231596,1,0.0004549121031528,0.0,0.0004549121031528,1.0949868086848369
2024-12-21 00:00:00+00:00,0.0003536210543498,0.38721505451303095,1,0.0003536210543498,0.0,0.0003536210543498,1.095374019074623
2024-12-21 08:00:00+00:00,0.000144451721718,0.15817463528121,1,0.000144451721718,0.0,0.000144451721718,1.0955322477376035
2024-12-21 16:00:00+00:00,-8.847986315759597e-05,-0.09688545015756757,1,-8.847986315759597e-05,0.0,-8.847986315759597e-05,1.0954353151942389
2024-12-22 00:00:00+00:00,-3.9968962633240224e-05,-0.04376601408339805,1,-3.9968962633240224e-05,0.0,-3.9968962633240224e-05,1.0953915317810587
2024-12-22 08:00:00+00:00,5.3765368986426846e-05,0.058873079040137395,1,5.3765368986426846e-05,0.0,5.3765368986426846e-05,1.0954504259109497
2024-12-22 16:00:00+00:00,-3.374655287261608e-06,-0.0036952475395514604,1,-3.374655287261608e-06,0.0,-3.374655287261608e-06,1.095446729143378
2024-12-23 00:00:00+00:00,9.926157800526629e-05,0.1086914279157666,1,9.926157800526629e-05,0.0,9.926157800526629e-05,1.0955554649143335
2024-12-23 08:00:00+00:00,0.0003879351006345,0.4247889351947775,1,0.0003879351006345,0.0,0.0003879351006345,1.0959804693338657
2024-12-23 16:00:00+00:00,0.0004313511866508,0.472329549382626,1,0.0004313511866508,0.0,0.0004313511866508,1.0964532218098588
2024-12-24 00:00:00+00:00,0.0003593559319027,0.39349474543345647,1,0.0003593559319027,0.0,0.0003593559319027,1.09684723877917
2024-12-24 08:00:00+00:00,0.0002684224487757,0.29392258140939154,1,0.0002684224487757,0.0,0.0002684224487757,1.0971416572009358
2024-12-24 16:00:00+00:00,0.0001032463536348,0.113054757230106,1,0.0001032463536348,0.0,0.0001032463536348,1.0972549330764627
2024-12-25 00:00:00+00:00,3.57439143660062e-05,0.0391395862307768,1,3.57439143660062e-05,0.0,3.57439143660062e-05,1.0972941532628284
2024-12-25 08:00:00+00:00,0.0003119056502422,0.341536687015209,1,0.0003119056502422,0.0,0.0003119056502422,1.097636405509209
2024-12-25 16:00:00+00:00,0.0003402099410038,0.372529885399161,1,0.0003402099410038,0.0,0.0003402099410038,1.0980098323259708
2024-12-26 00:00:00+00:00,0.000364443399544,0.39906552250068,1,0.000364443399544,0.0,0.000364443399544,1.0984099947619965
2024-12-26 08:00:00+00:00,0.0001789378629631,0.19593695994459454,1,0.0001789378629631,0.0,0.0001789378629631,1.0986065418991164
2024-12-26 16:00:00+00:00,0.000301937641967,0.330621717953865,1,0.000301937641967,0.0,0.000301937641967,1.098938252567827
2024-12-27 00:00:00+00:00,0.0006494404173278,0.7111372569739409,1,0.0006494404173278,0.0,0.0006494404173278,1.0996519474851922
2024-12-27 08:00:00+00:00,0.0006559123281352,0.7182239993080439,1,0.0006559123281352,0.0,0.0006559123281352,1.1003732227542056
2024-12-27 16:00:00+00:00,0.0004759589029256,0.521174998703532,1,0.0004759589029256,0.0,0.0004759589029256,1.1008969551861163
2024-12-28 00:00:00+00:00,0.0002919017546543,0.3196324213464585,1,0.0002919017546543,0.0,0.0002919017546543,1.1012183089390288
2024-12-28 08:00:00+00:00,0.0001792946947211,0.19632769071960451,1,0.0001792946947211,0.0,0.0001792946947211,1.1014157515395513
2024-12-28 16:00:00+00:00,0.0002326100343981,0.2547079876659195,1,0.0002326100343981,0.0,0.0002326100343981,1.1016719518954035
2024-12-29 00:00:00+00:00,0.0002767453609428,0.303036170232366,1,0.0002767453609428,0.0,0.0002767453609428,1.1019768344973715
2024-12-29 08:00:00+00:00,0.000164409499365,0.180028401804675,1,0.000164409499365,0.0,0.000164409499365,1.102158009957043
2024-12-29 16:00:00+00:00,7.394513841458482e-05,0.08096992656397038,1,7.394513841458482e-05,0.0,7.394513841458482e-05,1.102239509183644
2024-12-30 00:00:00+00:00,0.0004614348589172,0.5052711705143339,1,0.0004614348589172,0.0,0.0004614348589172,1.1027481209160572
2024-12-30 08:00:00+00:00,0.0004650868303864,0.5092700792731081,1,0.0004650868303864,0.0,0.0004650868303864,1.1032609945443286
2024-12-30 16:00:00+00:00,0.000499487770146,0.54693910830987,1,0.000499487770146,0.0,0.000499487770146,1.1038120599183827
2024-12-31 00:00:00+00:00,0.0003354059218396,0.367269484414362,1,0.0003354059218396,0.0,0.0003354059218396,1.1041822850198775
2024-12-31 08:00:00+00:00,0.0004643236229094,0.5084343670857929,1,0.0004643236229094,0.0,0.0004643236229094,1.1046949829388102
2024-12-31 16:00:00+00:00,0.0006101626991565,0.6681281555763674,1,0.0006101626991565,0.0,0.0006101626991565,1.105369026611345
2025-01-01 00:00:00+00:00,0.0006349658548741,0.6952876110871395,1,0.0006349658548741,0.0,0.0006349658548741,1.1060708982002785
2025-01-01 08:00:00+00:00,0.0006907545007813,0.7563761783555235,1,0.0006907545007813,0.0,0.0006907545007813,1.1068349216513935
2025-01-01 16:00:00+00:00,0.0006678566585123,0.7313030410709686,1,0.0006678566585123,0.0,0.0006678566585123,1.1075741287236924
2025-01-02 00:00:00+00:00,0.0006172799810903,0.6759215792938785,1,0.0006172799810903,0.0,0.0006172799810903,1.1082578120609272
2025-01-02 08:00:00+00:00,0.0004849448830353,0.5310146469236535,1,0.0004849448830353,0.0,0.0004849448830353,1.10879525601597
2025-01-02 16:00:00+00:00,0.0003517057957083,0.3851178463005885,1,0.0003517057957083,0.0,0.0003517057957083,1.1091852257337647
2025-01-03 00:00:00+00:00,0.0003441836201859,0.3768810641035605,1,0.0003441836201859,0.0,0.0003441836201859,1.1095669891202145
2025-01-03 08:00:00+00:00,0.0003613496191419,0.39567783296038045,1,0.0003613496191419,0.0,0.0003613496191419,1.1099679307291455
2025-01-03 16:00:00+00:00,0.0001839649431126,0.20144161270829702,1,0.0001839649431126,0.0,0.0001839649431126,1.1101721259163788
2025-01-04 00:00:00+00:00,0.0003384792123142,0.37063473748404896,1,0.0003384792123142,0.0,0.0003384792123142,1.1105478961030921
2025-01-04 08:00:00+00:00,0.0003833008833196,0.41971446723496203,1,0.0003833008833196,0.0,0.0003833008833196,1.110973570092637
2025-01-04 16:00:00+00:00,0.0003110634577428,0.340614486228366,1,0.0003110634577428,0.0,0.0003110634577428,1.1113191533728108
2025-01-05 00:00:00+00:00,0.0002645944229762,0.289730893158939,1,0.0002645944229762,0.0,0.0002645944229762,1.11161320222294
2025-01-05 08:00:00+00:00,0.00022914010734,0.2509084175373,1,0.00022914010734,0.0,0.00022914010734,1.1118679173914179
2025-01-05 16:00:00+00:00,0.000298062256263,0.326378170607985,1,0.000298062256263,0.0,0.000298062256263,1.112199323251542
2025-01-06 00:00:00+00:00,0.0003111786455394,0.340740616865643,1,0.0003111786455394,0.0,0.0003111786455394,1.1125454159305213
2025-01-06 08:00:00+00:00,0.0002978204367425,0.3261133782330375,1,0.0002978204367425,0.0,0.0002978204367425,1.1128767546921896
2025-01-06 16:00:00+00:00,0.0001653396510578,0.181046917908291,1,0.0001653396510578,0.0,0.0001653396510578,1.1130607573464806
2025-01-07 00:00:00+00:00,8.19052108604817e-05,0.08968620589222746,1,8.19052108604817e-05,0.0,8.19052108604817e-05,1.1131519228225115
2025-01-07 08:00:00+00:00,0.0002654920990689,0.29071384848044546,1,0.0002654920990689,0.0,0.0002654920990689,1.1134474558630845
2025-01-07 16:00:00+00:00,0.0001409698390863,0.15436197379949848,1,0.0001409698390863,0.0,0.0001409698390863,1.1136044183717686
2025-01-08 00:00:00+00:00,0.0001775983495961,0.19447019280772948,1,0.0001775983495961,0.0,0.0001775983495961,1.1138021926785744
